radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.434921,2.4361012,2.583718,2.2654572,28.50440695255104,0.09650749,0.0,7,1
2.4220047,2.4208822,2.6198082,2.2860706,28.036616342372383,0.1087714,0.0,7,1
2.435598,2.433665,2.5636137,2.2749078,28.6680340861496,0.0983586,0.0,8,0
2.4012523,2.402859,2.4936297,2.3225214,27.088999144429135,0.060662568,0.0,8,0
2.4194322,2.4187746,2.5082877,2.2689228,27.677957717746263,0.0770207,0.0,8,0
2.4469898,2.4462233,2.5773041,2.2840536,28.959953089394954,0.091187134,0.0,8,0
2.4491544,2.4485345,2.6471498,2.3089845,29.046890297185463,0.11046722,0.0,8,0
2.4309826,2.4320726,2.666046,2.3271244,28.588915876209292,0.11096161,0.0,8,0
2.4156334,2.416372,2.5735955,2.314648,27.932961981189482,0.09080269,0.0,8,0
2.4002118,2.3986974,2.5873153,2.2337866,27.030113329184225,0.10191376,0.0,7,1
2.4203746,2.4194193,2.5626745,2.329377,27.77777176271715,0.089987785,0.0,8,0
2.4669235,2.466272,2.6990747,2.2747765,29.46139690914056,0.11206263,0.0,8,0
2.3877618,2.3878903,2.4894598,2.3135507,27.040443137356963,0.059472773,0.0,7,1
2.427158,2.4259093,2.6801715,2.270441,28.222006767552365,0.12428231,0.0,7,1
2.4395404,2.439702,2.553449,2.3435872,28.846848739639984,0.078599155,0.0,8,0
2.3924263,2.3944995,2.4736633,2.281974,27.136651202208594,0.06251197,0.0,7,1
2.4038591,2.4034188,2.5672739,2.3074021,27.445761001170776,0.07688779,0.0,8,0
2.4117613,2.414778,2.5858853,2.3181238,27.798251901023047,0.08637572,0.0,8,0
2.4294076,2.427515,2.6793294,2.2875307,28.182174471100726,0.1189965,0.0,8,0
2.4208984,2.421742,2.607758,2.248514,28.189558340158317,0.11096945,0.0,8,0
2.4294896,2.4302175,2.8067415,2.2798908,28.16441405625199,0.14658387,0.0,8,0
2.4039688,2.4102838,2.509663,2.3145208,27.385006441140618,0.058217343,0.0,8,0
2.4288762,2.430728,2.5883214,2.3162692,28.314643843434297,0.08598111,0.0,7,1
2.4360464,2.4344072,2.6345954,2.2913976,28.665702775694072,0.10632841,0.0,8,0
2.4266777,2.4243574,2.636534,2.3007174,28.18289301700108,0.11011655,0.0,7,1
2.4441178,2.4409657,2.6657825,2.24203,28.788945482660083,0.127492,0.0,8,0
2.452739,2.4504495,2.7285552,2.325728,28.629629900232487,0.119573064,0.0,7,1
2.3980796,2.3976908,2.477659,2.3062978,27.35578554639412,0.06904034,0.0,8,0
2.4470167,2.449606,2.7569003,2.259604,28.9385889843631,0.13908121,0.0,7,1
2.4147637,2.4152584,2.5391939,2.2797606,27.962798482659068,0.07042409,0.0,8,0
2.4102771,2.4146988,2.602634,2.2858913,27.587165295092788,0.1050389,0.0,7,1
2.4050796,2.4051695,2.581802,2.2869403,27.554016607535566,0.08402684,0.0,8,0
2.3952556,2.395541,2.6830785,2.254463,27.24310535314648,0.1194791,0.0,7,1
2.4622483,2.4606354,2.6762664,2.3374782,29.731101729823585,0.11201957,0.0,7,1
2.4238966,2.421568,2.6525834,2.2587154,27.873528360359504,0.1359389,0.0,8,0
2.4148366,2.4131932,2.6725647,2.2756546,27.516956752032783,0.13097858,0.0,7,1
2.4087589,2.4077687,2.532863,2.2731972,27.71287232924771,0.084159926,0.0,8,0
2.4248552,2.4242506,2.6623862,2.2135937,28.325337718173902,0.1259136,0.0,7,1
2.4123626,2.412887,2.5298603,2.2546625,27.699728850936648,0.08122842,0.0,7,1
2.4056044,2.4045675,2.6353772,2.274269,27.417322818694416,0.11174851,0.0,7,1
2.4313676,2.4333563,2.6127772,2.216121,27.852963896587532,0.12912297,0.0,7,1
2.4297683,2.4298656,2.6093855,2.3355086,28.575474981480895,0.07555229,0.0,7,1
2.4086733,2.408376,2.6289558,2.3081355,27.386180175078998,0.09324247,0.0,7,1
2.3921432,2.39417,2.567565,2.2537096,26.944336638505952,0.093999036,0.0,8,0
2.3964958,2.3950853,2.547332,2.280658,27.192086629010543,0.09158349,0.0,7,1
2.4336815,2.4342394,2.5927215,2.2840552,28.604619106461787,0.0782502,0.0,8,0
2.3889213,2.386884,2.5334754,2.2403574,26.96469530898262,0.10228143,0.0,8,0
2.4019003,2.4026232,2.5639024,2.2600462,27.387587328518737,0.092138514,0.0,7,1
2.4486368,2.4469423,2.613238,2.251778,28.808419855464614,0.11965743,0.0,7,1
2.4322438,2.435231,2.5575411,2.3034089,28.46957814195187,0.08775172,0.0,7,1
2.4156132,2.4152348,2.5677426,2.3037808,27.936088243850186,0.07517506,0.0,7,1
2.413848,2.413623,2.6753154,2.3220892,27.51885988730024,0.10904913,0.0,7,1
2.4243417,2.4256482,2.5977309,2.336364,28.140811240874484,0.07929667,0.0,7,1
2.4191914,2.4241002,2.6239302,2.275826,28.08862417179974,0.11673881,0.0,7,1
2.4387393,2.4369943,2.816773,2.3224514,28.572537975386215,0.15402797,0.0,7,1
2.4158123,2.4151564,2.5968812,2.314779,27.832834509160417,0.09597147,0.0,7,1
2.4162166,2.4176571,2.567996,2.3463998,27.903031629806772,0.06759323,0.0,7,1
2.4510858,2.4501667,2.7411857,2.296278,29.03786049140509,0.12959185,0.0,7,1
2.410013,2.411934,2.5929713,2.272663,27.696504204787583,0.08968948,0.0,7,1
2.4045146,2.4042444,2.5995631,2.2929895,27.599853178866752,0.095922396,0.0,7,1
2.4158583,2.418734,2.5710132,2.3101094,28.011931995077255,0.08213599,0.0,8,0
2.4653678,2.4670498,2.5665195,2.3389137,29.308257740941237,0.07417258,0.0,7,1
