radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.4181893,2.4246435,2.557071,2.2429218,27.66084065440328,0.096060194,0.0,7,1
2.364958,2.3704631,2.436511,2.2622113,26.043454979736257,0.047785226,0.0,7,1
2.4052863,2.4136837,2.683171,2.2386384,27.68045585847333,0.12051248,0.0,7,1
2.388875,2.3907416,2.528104,2.2605536,26.920230799898235,0.0833345,0.0,7,1
2.4258008,2.436536,2.6308372,2.2411604,28.038801321243294,0.12486313,0.0,6,2
2.4320917,2.435099,2.7852995,2.2302237,28.32934135205693,0.14469217,0.0,7,1
2.4086444,2.41693,2.4487345,2.3360198,27.7466537174138,0.032709725,0.0,7,1
2.3789725,2.3828878,2.4923887,2.2961695,26.89193065961606,0.052207675,0.0,7,1
2.4094844,2.4174147,2.6612213,2.3209498,27.371194664882555,0.09867685,0.0,8,0
2.4057572,2.4111834,2.542636,2.296216,27.58649074920879,0.087275095,0.0,8,0
2.41977,2.4231887,2.5267587,2.3483818,27.99475665241618,0.055391707,0.0,7,1
2.439021,2.4428415,2.6161222,2.3370483,28.782851619735784,0.083347015,0.0,7,1
2.4147918,2.4210074,2.6357145,2.2724907,27.63615810411296,0.1085676,0.0,7,1
2.3699605,2.3717976,2.513187,2.2682374,26.33752302807889,0.06657573,0.0,8,0
2.421133,2.4217596,2.624212,2.3047762,27.928453907916257,0.11440661,0.0,6,2
2.4216375,2.4291482,2.6067014,2.3136766,27.857932983540543,0.08415531,0.0,8,0
2.421753,2.4293222,2.691468,2.2806356,27.684348889667117,0.128345,0.0,8,0
2.4023824,2.4080493,2.5999053,2.290111,26.807925816058564,0.10769797,0.0,8,0
2.3981047,2.406578,2.5182548,2.297693,27.460980563134886,0.055523273,0.0,7,1
2.4112706,2.4185846,2.5331013,2.3344586,27.35784715790305,0.0584308,0.0,8,0
2.3818657,2.384607,2.5576167,2.2765772,26.832079734232124,0.08064254,0.0,8,0
2.4024618,2.4064417,2.5774965,2.3134606,27.590032188240095,0.086227395,0.0,8,0
2.413303,2.415789,2.5626159,2.316766,27.58689670867601,0.07038516,0.0,8,0
2.4088778,2.4099624,2.5974796,2.260111,27.23491190701097,0.11925764,0.0,8,0
2.4097607,2.4146318,2.5294478,2.3233387,27.413573964657573,0.06615941,0.0,7,1
2.3817086,2.3874767,2.5787783,2.2751055,27.052886971879982,0.079514325,0.0,7,1
2.3935385,2.3977373,2.5415535,2.2975423,27.163954867369025,0.07394338,0.0,7,1
2.3921142,2.3937619,2.515452,2.285653,27.15124588584943,0.075763725,0.0,7,1
2.4234982,2.428202,2.695868,2.254531,27.982200180270542,0.12499116,0.0,6,2
2.4097242,2.4190683,2.5146346,2.3066175,27.566425539438043,0.072768524,0.0,6,2
2.381316,2.3838902,2.5096245,2.2407587,26.56689241770833,0.08348094,0.0,6,2
2.4056146,2.4132013,2.5121734,2.2908714,27.614820436438468,0.08121929,0.0,6,2
2.3820891,2.3852043,2.502538,2.26009,26.864830936241546,0.075210445,0.0,6,2
2.4286265,2.4307485,2.646264,2.307074,27.989353725948554,0.100256294,0.0,7,1
2.4267976,2.4332428,2.5813174,2.281797,28.18558971202043,0.09619447,0.0,7,1
2.4033003,2.4040086,2.4598143,2.322799,27.463527989936587,0.045702737,0.0,8,0
2.410657,2.4144773,2.571554,2.3003922,27.462723363590094,0.08131105,0.0,8,0
2.4170275,2.425183,2.5686395,2.3391001,28.01656711350377,0.08129925,0.0,8,0
2.4170008,2.4189978,2.6268806,2.260332,27.53691524245614,0.10539022,0.0,7,1
2.4224184,2.4268348,2.5544841,2.3060148,27.842504128466736,0.06933259,0.0,7,1
2.3830264,2.3863254,2.5597837,2.2965417,26.5198074424647,0.07843734,0.0,7,1
2.4203675,2.423688,2.6255658,2.296303,27.876993279870504,0.09697887,0.0,7,1
2.4120495,2.4233606,2.5739841,2.267906,27.442713726136844,0.093169115,0.0,7,1
2.4130116,2.4240236,2.6260452,2.3013046,27.389819594556613,0.09916249,0.0,7,1
2.404565,2.4087896,2.6285172,2.3003905,27.31523358488296,0.10004479,0.0,7,1
2.4110584,2.4137003,2.608047,2.3465102,27.988325876934468,0.07343343,0.0,7,1
2.3855052,2.3907595,2.484894,2.2658114,26.701791532897616,0.06858887,0.0,7,1
2.436239,2.4364054,2.8496692,2.293055,28.241933999727944,0.15491062,0.0,7,1
2.3823063,2.3852644,2.5855167,2.2895846,26.985396838473918,0.08616786,0.0,7,1
2.3834548,2.3892467,2.6558259,2.2491305,26.801555282797157,0.12645149,0.0,7,1
2.0525043,2.4095235,2.5251138,2.2875319,5.510490060344156,0.0925332,0.4444444444444444,4,4
2.3821495,2.3894718,2.58488,2.2628741,26.642741389120204,0.109057434,0.0,7,1
2.404182,2.4042163,2.529605,2.2968903,27.323970344651332,0.07272111,0.0,7,1
2.412915,2.4187407,2.6415734,2.331137,27.324267633054813,0.08734501,0.0,8,0
2.149302,2.4260478,2.577711,2.306901,6.688400818335814,0.0970158,0.4444444444444444,5,3
2.1168962,2.4318929,2.5771747,2.2803526,6.091434391801099,0.104049556,0.4444444444444444,4,4
2.3401248,2.4137633,2.5677614,2.3132887,17.442686318698783,0.08768027,0.2222222222222222,6,2
2.4262667,2.426856,2.600713,2.3619258,27.95567639149688,0.07783867,0.0,8,0
2.414332,2.4166286,2.5161285,2.2525995,27.818194968694797,0.07693027,0.0,8,0
2.3742816,2.408175,2.5734816,2.289694,23.098139529264248,0.1015871,0.1111111111111111,7,1
2.3534834,2.3846862,2.492832,2.3206897,22.788933300756,0.053715225,0.1111111111111111,7,1
2.3023114,2.400957,2.5766087,2.2668035,15.543346666509056,0.10484424,0.2222222222222222,6,2
2.3079922,2.3999057,2.5477238,2.2592258,15.912486703514338,0.091703385,0.2222222222222222,6,2
2.3312716,2.4071834,2.6649191,2.2561903,16.740980073139347,0.13020031,0.2222222222222222,6,2
2.3485768,2.4258466,2.6577623,2.3116457,16.49805602460517,0.10952573,0.2222222222222222,6,2
2.3289337,2.43389,2.6831527,2.308724,15.499010971954585,0.11726926,0.2222222222222222,6,2
2.199907,2.4421954,2.546469,2.2995217,9.139508084182348,0.099495016,0.3333333333333333,4,4
2.2016754,2.4273577,2.5397823,2.3372827,8.990045040136025,0.07605521,0.3333333333333333,4,4
2.2958453,2.3754296,2.427694,2.2988257,16.536932681134555,0.04526704,0.2222222222222222,6,2
2.298024,2.384872,2.508726,2.2810962,15.767343357175493,0.07388008,0.2222222222222222,6,2
2.4078302,2.4175842,2.5409834,2.344587,22.99453401767264,0.06735175,0.1111111111111111,8,0
2.3835392,2.3968267,2.5094025,2.2744012,22.602524175258772,0.07849092,0.1111111111111111,8,0
2.3010504,2.4168732,2.6063201,2.2760932,16.178318446565545,0.10203358,0.2222222222222222,6,2
2.1181488,2.3883162,2.4669416,2.3500223,6.009824457740626,0.04228534,0.4444444444444444,4,4
1.942978,2.4694974,2.5024958,2.41667,1.4779914863003452,0.035682414,0.5555555555555556,4,4
2.26676,2.4198189,2.5928178,2.2585166,11.671711452587735,0.117583685,0.3333333333333333,6,2
2.2799032,2.4309516,2.5399604,2.3482978,12.714995699334276,0.07544335,0.3333333333333333,5,3
2.3167052,2.4127266,2.6136172,2.2649286,15.664029861216529,0.12360859,0.2222222222222222,6,2
2.3673096,2.3885183,2.5055134,2.300718,22.18462913041317,0.07319074,0.1111111111111111,7,1
2.3995428,2.401957,2.5105782,2.2953,27.055090808160255,0.068912454,0.0,7,1
2.38335,2.3897936,2.4677522,2.284382,27.198000664136085,0.05950917,0.0,7,1
2.4170587,2.4372842,2.563084,2.3076384,23.682517991387343,0.09011802,0.1111111111111111,6,2
2.3867042,2.3916461,2.4984415,2.2844932,26.997417175986996,0.072088785,0.0,7,1
2.4049475,2.4071035,2.561015,2.2949073,27.18511103315487,0.08941996,0.0,7,1
2.3974202,2.4039629,2.6266906,2.3362384,27.04082472964818,0.084832795,0.0,8,0
2.4232283,2.4258473,2.6123366,2.2757187,27.862847396452906,0.090910375,0.0,8,0
2.3824275,2.3868327,2.510259,2.2738721,26.704252573716712,0.07613481,0.0,7,1
2.4076362,2.412076,2.6330392,2.2582304,27.542377818328905,0.110256314,0.0,7,1
2.3877072,2.390739,2.6189508,2.2662954,26.775529826554145,0.09393306,0.0,7,1
2.402399,2.4102511,2.5158112,2.2553267,27.46015256282571,0.08799439,0.0,7,1
2.4054558,2.4100108,2.5373023,2.3009558,27.401687158824156,0.08126753,0.0,7,1
2.3918555,2.3982968,2.5238478,2.2403796,27.084351050885445,0.07699804,0.0,7,1
2.3890848,2.3914804,2.4889565,2.2714953,27.024566194290536,0.07187409,0.0,7,1
2.4083383,2.414403,2.5807958,2.2606418,27.590254212498948,0.09633861,0.0,7,1
2.3971643,2.4025874,2.519087,2.2876618,27.35239894595924,0.082227804,0.0,7,1
2.3966587,2.3987832,2.5943403,2.3355734,27.300162688836668,0.07793272,0.0,7,1
2.378029,2.3783758,2.5021183,2.2745993,26.646970692027985,0.074511014,0.0,7,1
2.421134,2.422079,2.6143067,2.2656348,27.86221805147603,0.11205313,0.0,8,0
2.382526,2.3833015,2.5119507,2.245995,26.516600062213424,0.07672275,0.0,8,0
2.3909452,2.3972702,2.4944334,2.3269954,26.783838725001367,0.057609264,0.0,8,0
2.4321105,2.438835,2.5592184,2.3373704,28.51526939977653,0.07451186,0.0,8,0
2.40734,2.4070928,2.6319745,2.292444,27.250251902423166,0.091119036,0.0,6,2
2.3995197,2.405701,2.4884527,2.3317163,27.45715243152705,0.053058233,0.0,7,1
2.3820784,2.3862107,2.55198,2.292139,26.749162991351117,0.08171309,0.0,7,1
2.4214437,2.4283764,2.5186493,2.3290133,28.08092204441705,0.056747247,0.0,7,1
2.4354634,2.4359655,2.5666316,2.2922697,28.13175618309263,0.10421219,0.0,7,1
2.4082358,2.4099429,2.4904816,2.3372653,27.474116581474618,0.05695047,0.0,6,2
2.4100757,2.417352,2.5765488,2.285477,27.990678575588657,0.09842951,0.0,7,1
2.3945482,2.397976,2.6016352,2.281248,27.35102867480696,0.091295466,0.0,7,1
2.422933,2.4256258,2.5774987,2.299065,28.139102600062667,0.08127729,0.0,7,1
2.4010112,2.405291,2.5466454,2.3018684,27.24538860007782,0.06436345,0.0,6,2
2.413391,2.4173021,2.5930848,2.3146043,27.470977242987807,0.08990349,0.0,7,1
2.3968732,2.40042,2.5882428,2.2601554,27.236952089029312,0.10152422,0.0,7,1
2.4041872,2.40612,2.4674072,2.3532326,27.570297153265123,0.03996177,0.0,7,1
2.449175,2.4499633,2.5248559,2.297586,28.87960138241131,0.07081466,0.0,8,0
2.4083507,2.4081662,2.573246,2.309222,27.276146711618928,0.08327814,0.0,8,0
2.4078128,2.4080815,2.5029173,2.3104107,27.675966595240595,0.0641939,0.0,8,0
2.4146464,2.4268103,2.6031125,2.2649944,27.7052774686098,0.091433525,0.0,7,1
2.4198568,2.4267645,2.6947534,2.2909606,27.573187771386845,0.120204225,0.0,8,0
2.4105966,2.411585,2.504636,2.3312876,27.54967042469117,0.058059078,0.0,8,0
2.4103882,2.410362,2.5378344,2.2565687,27.52137415958157,0.09866177,0.0,8,0
2.3958344,2.400578,2.5419686,2.324694,27.239446731699108,0.06948012,0.0,7,1
2.4221845,2.4271479,2.644598,2.30002,27.87922151120872,0.0879263,0.0,8,0
2.3832347,2.386136,2.4942353,2.3249936,26.915899373858274,0.049465194,0.0,8,0
2.4094257,2.4129226,2.5118535,2.2589602,27.307739309208483,0.084431365,0.0,8,0
2.4213307,2.4300077,2.5464485,2.3042572,27.860344626988237,0.08690343,0.0,7,1
2.4118576,2.412076,2.6987581,2.2974117,27.979265355470357,0.107654646,0.0,8,0
2.3904893,2.3930511,2.5364728,2.3262851,27.195359243723807,0.06695692,0.0,8,0
2.4227445,2.429178,2.6165833,2.3319933,28.38557046297777,0.09065472,0.0,8,0
2.4032128,2.408478,2.565658,2.32564,27.410389331620785,0.07056397,0.0,7,1
2.4038744,2.406748,2.6120682,2.2810102,27.426787610123874,0.10423272,0.0,7,1
2.3902686,2.3896594,2.5617385,2.2821245,26.920519939513103,0.0931323,0.0,8,0
2.4162157,2.422447,2.5307317,2.2195733,27.524626580253745,0.08848686,0.0,7,1
2.437998,2.4401677,2.7934203,2.2386162,28.915607366080554,0.16070287,0.0,7,1
2.3973863,2.4065542,2.4932504,2.25781,27.36958732466932,0.07793402,0.0,8,0
2.382356,2.3879457,2.5184903,2.2553487,26.554024640415037,0.086561866,0.0,7,1
2.3876152,2.392185,2.47455,2.2930322,26.839297333697257,0.059217572,0.0,7,1
2.415635,2.4308147,2.578178,2.2482896,28.017380689788666,0.10470248,0.0,7,1
2.3971453,2.400654,2.4860013,2.3101068,26.976409628345625,0.0638859,0.0,7,1
2.388679,2.400804,2.5159297,2.233516,26.77142900767036,0.09577676,0.0,8,0
2.382593,2.3900208,2.5459397,2.1991134,26.447146897973067,0.09627404,0.0,7,1
2.4292865,2.435107,2.570156,2.3176088,27.928479577187797,0.08602972,0.0,7,1
2.4106565,2.4142048,2.5997684,2.2781763,27.530161423228257,0.09257742,0.0,8,0
2.3854656,2.3921785,2.5212698,2.2889981,27.217792759334685,0.07655944,0.0,8,0
2.3941774,2.4031675,2.6248972,2.3010654,27.461352822574504,0.09484788,0.0,8,0
2.422636,2.4230866,2.5593379,2.2965398,27.888045026882235,0.084702276,0.0,8,0
2.3747797,2.3797386,2.4921865,2.2865255,26.443021588263765,0.065332085,0.0,8,0
2.4279656,2.4306846,2.5301971,2.3039763,28.525165285589434,0.07569441,0.0,8,0
2.4010441,2.4047015,2.5142395,2.2994337,27.165053843805325,0.07839843,0.0,8,0
2.4117303,2.4293036,2.6524332,2.2961714,27.739605023158227,0.12062489,0.0,8,0
2.416233,2.4171708,2.566805,2.2561052,27.70342012098085,0.08304056,0.0,7,1
2.3935072,2.400514,2.576685,2.2860649,26.911003446062235,0.08944221,0.0,7,1
2.4064224,2.4077568,2.5324483,2.30751,27.21259744135224,0.06908774,0.0,8,0
2.4127414,2.4172559,2.5679767,2.287839,27.771544639702046,0.09699237,0.0,8,0
2.5724647,2.5536427,3.7214265,2.3110592,33.87908259418969,0.39565325,0.0,7,1
2.4034033,2.4086332,2.5241616,2.2527547,26.76318050721214,0.08337982,0.0,7,1
2.406028,2.4151857,2.660094,2.258274,27.432384244019484,0.11841835,0.0,7,1
2.5410814,2.5207257,3.5616984,2.3083315,32.70642733762178,0.35335663,0.0,7,1
2.4122038,2.41844,2.6992223,2.3055146,27.540684952772256,0.11740172,0.0,7,1
2.3817713,2.385709,2.5079243,2.3043666,26.943621159997974,0.05439213,0.0,7,1
2.3757622,2.3791754,2.4670837,2.2637572,26.74300566555149,0.06938944,0.0,8,0
2.4227493,2.4231777,2.6015584,2.3251035,28.04584767743834,0.08192279,0.0,8,0
2.383643,2.3850532,2.540727,2.2847772,27.060089492535152,0.08199582,0.0,8,0
2.4270818,2.431226,2.6112673,2.279474,28.029540700680165,0.09904116,0.0,8,0
2.4046519,2.4055912,2.5166056,2.3070776,27.588473141115458,0.08117115,0.0,8,0
2.3953516,2.3994484,2.5244017,2.3023899,27.20488152931195,0.05757299,0.0,8,0
2.4041243,2.4083765,2.5803504,2.2819517,27.753132820882023,0.08839288,0.0,8,0
2.3929613,2.4037557,2.5522335,2.2945569,27.063845957819943,0.08241117,0.0,7,1
2.4090612,2.4107347,2.5518632,2.25679,27.111000110582374,0.087335676,0.0,8,0
2.4213417,2.4253912,2.6159127,2.3269947,28.418243960549482,0.09883479,0.0,8,0
2.408786,2.4149215,2.5001802,2.343864,27.61914075611098,0.0558758,0.0,8,0
2.3933215,2.4010067,2.4821959,2.2797806,27.194472763903313,0.06064042,0.0,7,1
2.592964,2.5717554,3.793653,2.29813,34.371481817164266,0.4148906,0.0,8,0
2.3746312,2.3781307,2.5857491,2.271409,26.52435827275417,0.10223201,0.0,8,0
2.4164498,2.4193969,2.5501747,2.3018475,28.111406435081463,0.09235456,0.0,8,0
2.389618,2.3897812,2.5467224,2.2843819,27.217880595357418,0.09092185,0.0,8,0
2.3975277,2.403951,2.5297227,2.2876627,27.000743459723942,0.09102955,0.0,8,0
