radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.3942146,2.4007678,2.5622053,2.311751,27.280366371025913,0.066456646,0.0,8,0
2.4119995,2.4157553,2.584995,2.1980672,27.651869675742596,0.10507128,0.0,8,0
2.4113703,2.4168622,2.519403,2.3024564,27.65075805029932,0.07153877,0.0,8,0
2.3322523,2.3906522,2.5191054,2.2650874,16.050226448935867,0.07773373,0.2222222222222222,7,1
2.1123693,2.3959036,2.629695,2.291856,5.480364936561272,0.12498952,0.4444444444444444,5,3
2.2797506,2.3886209,2.4776413,2.3136356,13.119225466418923,0.048960645,0.3333333333333333,5,3
2.1716135,2.406129,2.502338,2.2750413,9.251874781796696,0.07984972,0.3333333333333333,4,4
2.0920193,2.4735498,2.509881,2.4434412,4.724664120469828,0.026694328,0.4444444444444444,3,5
2.2056968,2.4342124,2.5544264,2.3466363,10.372036153904112,0.06399403,0.3333333333333333,5,3
2.3787436,2.4088862,2.5762181,2.266648,23.332060958063618,0.09671154,0.1111111111111111,7,1
2.2177987,2.4277666,2.708598,2.2881875,10.236026055142021,0.13645642,0.3333333333333333,4,4
2.37648,2.3805351,2.495014,2.2426095,26.488336353242598,0.08436457,0.0,7,1
2.4055963,2.4124396,2.5277274,2.2885134,27.47331939341619,0.07796145,0.0,7,1
2.1920753,2.4379363,2.5224984,2.3428397,9.03255524251555,0.054158237,0.3333333333333333,4,4
2.2175968,2.43142,2.4988384,2.3685637,9.840321059391762,0.044854797,0.3333333333333333,5,3
2.0398765,2.4111085,2.4661512,2.3348236,4.25554333122264,0.055093795,0.4444444444444444,4,4
2.1170979,2.4433324,2.5552514,2.4033918,5.266331427377957,0.058369227,0.4444444444444444,4,4
2.0963492,2.3855236,2.5788782,2.225329,5.523387619262355,0.11581525,0.4444444444444444,4,4
2.0974405,2.4145684,2.596093,2.2648191,5.771533578921246,0.11322588,0.4444444444444444,4,4
2.3073294,2.3990395,2.478325,2.3200433,13.168580560789003,0.063191436,0.3333333333333333,5,3
2.3701437,2.3892488,2.4731739,2.2744436,22.93004679180723,0.07228254,0.1111111111111111,8,0
2.3615925,2.393932,2.562248,2.286768,18.740505758891484,0.098814085,0.2222222222222222,7,1
2.259517,2.3772438,2.4480631,2.2839859,9.313173966335913,0.061441444,0.3333333333333333,6,2
1.8661299,2.3330226,2.4161713,2.21948,2.127450726921345,0.07120993,0.5555555555555556,4,4
2.0632887,2.438663,2.5186696,2.3251252,5.161716381335469,0.0646785,0.4444444444444444,4,4
2.336308,2.4138901,2.522894,2.2995858,17.744019406225338,0.072646655,0.2222222222222222,6,2
2.3896978,2.4160872,2.5251546,2.289673,24.00423971008009,0.077533,0.1111111111111111,7,1
2.4220243,2.4271605,2.6285548,2.3110394,27.906680311575464,0.08989281,0.0,7,1
2.4098864,2.4148183,2.6709926,2.2345243,27.052130699631775,0.12118327,0.0,7,1
2.4301116,2.438895,2.6639435,2.29179,28.321728429715755,0.12248673,0.0,7,1
2.365409,2.3942013,2.5265403,2.2981296,23.238365098840443,0.08231767,0.1111111111111111,7,1
2.3604002,2.3886297,2.5007813,2.290461,22.698573203670165,0.07053409,0.1111111111111111,6,2
2.3631315,2.3905628,2.48775,2.2492008,22.859908604804914,0.07338519,0.1111111111111111,7,1
2.38371,2.3883092,2.4923487,2.2603555,26.744891632070594,0.071657084,0.0,7,1
2.1595435,2.4216278,2.4956374,2.2791452,10.124207627216743,0.07121104,0.3333333333333333,5,3
2.0507503,2.43153,2.517677,2.3767622,4.434429151778724,0.046931293,0.4444444444444444,4,4
1.8376462,2.3743637,2.4714818,2.2977579,1.8667319548791472,0.07332698,0.5555555555555556,3,5
2.0951412,2.4065938,2.6407213,2.2453945,5.455315681569768,0.13887358,0.4444444444444444,4,4
2.221992,2.4157126,2.494594,2.330215,10.339689235972566,0.050963722,0.3333333333333333,5,3
2.1401606,2.5025637,2.6541278,2.422664,5.4205562707531225,0.08020936,0.4444444444444444,4,4
2.2167504,2.436022,2.5267773,2.3395317,9.661081847860025,0.07244543,0.3333333333333333,5,3
2.2975054,2.4079525,2.4592884,2.269889,16.63048177483297,0.06274367,0.2222222222222222,6,2
2.4281251,2.4317367,2.53937,2.295431,28.189473794689512,0.07236476,0.0,8,0
2.3768919,2.3839293,2.494173,2.2551272,26.455237513757545,0.087447055,0.0,7,1
2.430464,2.4319293,2.5210714,2.285739,28.194516128218787,0.08542651,0.0,7,1
2.397485,2.4005318,2.6038637,2.3108668,26.866872040045717,0.08928346,0.0,7,1
2.4115033,2.4173346,2.4907236,2.3058834,27.579947685466188,0.05543718,0.0,7,1
2.4070935,2.4145727,2.5001993,2.2734118,27.358947769643716,0.07714222,0.0,7,1
2.3851697,2.3906748,2.5166647,2.281644,27.0865628496768,0.07044633,0.0,7,1
2.3929846,2.3941896,2.5661054,2.267708,26.634380008332425,0.09899392,0.0,8,0
2.384135,2.3868918,2.4784863,2.2665148,26.76423427702609,0.06307111,0.0,8,0
2.394515,2.4027758,2.4910629,2.2940142,27.157296307493468,0.06422388,0.0,8,0
2.3911066,2.3947277,2.5594523,2.271805,27.038965179943638,0.087570526,0.0,8,0
2.3778098,2.3868086,2.4839685,2.3089817,26.574654799677383,0.050340686,0.0,7,1
2.4060266,2.4077127,2.5338917,2.2658548,27.342798977745144,0.08941612,0.0,7,1
2.392829,2.3978631,2.5775568,2.271146,27.01734666169003,0.0827841,0.0,7,1
2.4040077,2.4080594,2.6352618,2.2794292,27.043709731316955,0.11914958,0.0,8,0
2.3568199,2.3583226,2.47996,2.2579632,25.494361357119146,0.06618822,0.0,7,1
2.4017973,2.4051363,2.5209937,2.336002,27.65921423662963,0.065494195,0.0,7,1
2.3984623,2.4059849,2.5244806,2.3115587,27.21962443571967,0.07905264,0.0,7,1
2.3967721,2.400453,2.5073898,2.3077488,27.145020737366963,0.06728785,0.0,7,1
2.3092856,2.4096198,2.5425386,2.3377984,16.770146210446722,0.06743536,0.2222222222222222,6,2
2.4095857,2.413256,2.532113,2.3021727,27.629362602395304,0.06562592,0.0,8,0
2.4335377,2.43618,2.5170214,2.343629,28.405402925437485,0.055120386,0.0,7,1
2.3280687,2.4157639,2.5508237,2.2714326,16.717052866890164,0.08281967,0.2222222222222222,6,2
2.3802156,2.41685,2.5601563,2.268326,23.38498598116072,0.08937392,0.1111111111111111,7,1
2.3250287,2.410862,2.535468,2.3319745,17.142100024914466,0.06980097,0.2222222222222222,6,2
2.201061,2.4373705,2.6321294,2.294885,8.717512308118186,0.11694054,0.3333333333333333,5,3
2.219906,2.412706,2.5894208,2.312875,6.946010550363077,0.09913814,0.4444444444444444,5,3
1.9454168,2.3695018,2.4659688,2.2900884,2.313448234479102,0.062770225,0.5555555555555556,4,4
2.2017899,2.3992374,2.443624,2.3275943,6.522292886055467,0.043554086,0.4444444444444444,5,3
2.1281865,2.4127784,2.5380712,2.3004997,5.691014920627884,0.07551265,0.4444444444444444,4,4
2.2132425,2.3935306,2.56531,2.270351,9.013732933376554,0.102292486,0.3333333333333333,5,3
2.1920342,2.3981225,2.5536249,2.262147,9.418818859713461,0.11072529,0.3333333333333333,4,4
2.219061,2.4314284,2.5386019,2.353146,9.724918769275972,0.07004185,0.3333333333333333,5,3
2.182441,2.364371,2.5059528,2.2932281,6.383581599296926,0.075286865,0.4444444444444444,4,4
2.2713053,2.4531415,2.6428964,2.3291206,10.322772962445944,0.10998849,0.3333333333333333,5,3
2.3184335,2.4120657,2.5415742,2.3363433,16.653153796698398,0.065753855,0.2222222222222222,6,2
2.3899605,2.4354618,2.5381312,2.2837038,20.041256338801073,0.078509696,0.1111111111111111,6,2
2.1908057,2.4347608,2.514141,2.348914,8.141131888806758,0.056936193,0.3333333333333333,5,3
2.2983627,2.4043872,2.5655603,2.2502904,9.918741258032483,0.09707537,0.3333333333333333,4,4
2.4220493,2.4407048,2.5528233,2.3491259,22.822332381968728,0.07991096,0.1111111111111111,6,2
2.4203339,2.4264417,2.5372045,2.2892354,27.995688808306312,0.078839496,0.0,8,0
2.3321197,2.3750246,2.4811907,2.3175201,17.473150717167602,0.05594209,0.2222222222222222,6,2
