radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.4182363,2.4184964,2.5869086,2.3009794,27.90548094396012,0.08575585,0.0,7,1
2.5391438,2.5436282,3.6643286,2.2517986,32.74935482193629,0.38748792,0.0,7,1
2.5284588,2.52499,3.7630045,2.2345927,31.85973722245255,0.4185768,0.0,7,1
2.5665565,2.5543647,3.769537,2.343524,34.087035230452564,0.4196801,0.0,8,0
2.5703514,2.562693,3.7168264,2.3122292,33.34092072928613,0.3977114,0.0,7,1
2.5613923,2.559331,3.7624056,2.309394,33.717993932942285,0.4071047,0.0,8,0
2.4097607,2.410427,2.5743542,2.2787063,27.583983532026878,0.088174924,0.0,8,0
2.4269056,2.4259145,2.6050134,2.285913,27.79195973672503,0.08897873,0.0,8,0
2.4218025,2.425819,2.6081035,2.2561924,27.85656844706603,0.10140328,0.0,7,1
2.570117,2.5579998,3.7705173,2.2809892,32.50660101191325,0.4174783,0.0,8,0
2.5472388,2.5437636,3.6537793,2.3162262,33.03256950614907,0.37981468,0.0,7,1
2.4192486,2.4205425,2.6146908,2.336772,27.667325030256247,0.08987046,0.0,8,0
2.3949425,2.3976288,2.546704,2.3303864,27.160000339219053,0.07288446,0.0,8,0
2.4032705,2.4045794,2.4744685,2.3166578,27.50200982630582,0.04688921,0.0,8,0
2.5450447,2.5468688,3.5672548,2.2946017,32.992263065219724,0.359294,0.0,7,1
2.5491223,2.5452695,3.5102975,2.2824547,33.550980420432744,0.3355924,0.0,8,0
2.4130886,2.4131346,2.5261433,2.356438,27.68353571511082,0.051997848,0.0,8,0
2.4123447,2.4125228,2.620783,2.2701106,27.787935101791106,0.107863076,0.0,7,1
2.537712,2.533879,3.7841523,2.2828472,32.566588890231394,0.42188475,0.0,8,0
2.3765147,2.3888268,2.5638058,2.256679,22.864048152740153,0.1099158,0.1111111111111111,8,0
2.5499752,2.5579643,3.6104019,2.328388,27.465816580412714,0.3801292,0.0,8,0
2.53942,2.5436769,3.5773892,2.317111,27.437262881650433,0.37028304,0.0,7,1
2.5587146,2.5617347,3.7742524,2.355887,33.216235591390415,0.4064526,0.0,8,0
2.4437838,2.4418993,2.6714046,2.2979329,28.899197252711772,0.12886117,0.0,8,0
2.5481703,2.5503983,3.6973643,2.2852786,33.08239061286884,0.39406803,0.0,8,0
2.417551,2.418274,2.5199997,2.361483,28.263839975788805,0.04982771,0.0,8,0
1.8681463,2.3970923,2.4365144,2.338974,0.5886821240012988,0.040934272,0.5555555555555556,3,5
2.2403953,2.401151,2.4900994,2.275654,11.904755905536126,0.079406254,0.3333333333333333,6,2
2.41569,2.416889,2.5522351,2.328799,27.904244422588516,0.08276073,0.0,7,1
2.407718,2.4185953,2.5881662,2.2795174,23.326706616260598,0.102033995,0.1111111111111111,7,1
2.3891766,2.3939252,2.5045142,2.264643,23.12618894248803,0.0816821,0.1111111111111111,6,2
2.423968,2.4230015,2.5749764,2.2740922,27.848164084544,0.08580692,0.0,7,1
2.4035778,2.4045343,2.5349526,2.3145003,27.27476862187437,0.07257911,0.0,7,1
2.554565,2.5496616,3.741656,2.340214,33.316504736371144,0.40066847,0.0,7,1
2.38854,2.3900616,2.5775378,2.2778287,26.784199162333216,0.09935792,0.0,7,1
2.463271,2.4616733,2.5974805,2.2594476,29.292559027906652,0.13468729,0.0,7,1
2.3945565,2.3936281,2.532094,2.316787,27.13643586369896,0.084469415,0.0,7,1
2.3971198,2.3988717,2.5719633,2.3091319,27.021565688426623,0.07784099,0.0,8,0
2.4560554,2.4518406,2.7380464,2.2720037,28.018164671164122,0.14730938,0.0,7,1
2.4253643,2.4248176,2.5823634,2.2777627,27.905850531691534,0.08643884,0.0,8,0
2.399018,2.397655,2.5389163,2.274468,27.289561733629732,0.08585538,0.0,8,0
2.4429488,2.4464517,2.666498,2.3438854,28.871737017808996,0.09235063,0.0,8,0
2.4291022,2.430146,2.7780566,2.1933997,27.746442320088455,0.15007286,0.0,7,1
2.5868757,2.5878654,3.764293,2.3114724,34.58104574230548,0.41676483,0.0,7,1
2.420616,2.4230084,2.632129,2.2650833,27.66396777961659,0.11247759,0.0,7,1
2.4358995,2.4359343,2.743902,2.2833967,28.354169516709476,0.13824148,0.0,8,0
2.4048994,2.4066439,2.5113528,2.3029983,27.359637857866822,0.0655684,0.0,8,0
2.4231973,2.4227362,2.5349543,2.2900207,27.91441606697041,0.0718275,0.0,7,1
2.570254,2.5747619,3.6684194,2.3127704,34.188384866589594,0.37299043,0.0,7,1
2.5509765,2.5441718,3.7859864,2.293161,32.76286046115691,0.41701236,0.0,7,1
2.5347524,2.5343502,3.773393,2.2389498,32.666592139351245,0.42294195,0.0,8,0
2.3968108,2.3965628,2.480929,2.2931645,27.131715875080452,0.059050735,0.0,7,1
2.426093,2.4243426,2.6509244,2.2580302,27.942582921574605,0.12955394,0.0,8,0
2.4126105,2.413941,2.6200378,2.28046,27.725317520347783,0.112594604,0.0,8,0
2.4386902,2.4376094,2.566807,2.232667,28.30413708154389,0.11191463,0.0,7,1
2.441285,2.4421184,2.645318,2.3367078,28.37209406747337,0.091849476,0.0,8,0
2.412586,2.4118462,2.5504112,2.2760942,27.32600118073306,0.081700474,0.0,7,1
2.563373,2.5653322,3.776677,2.2985406,33.3188517083459,0.41464406,0.0,7,1
2.4231706,2.4222322,2.6477551,2.2785316,27.714117128420305,0.11577232,0.0,8,0
2.4463685,2.4476192,2.6197915,2.325339,28.8186981480216,0.092523284,0.0,7,1
2.5864506,2.5865858,3.7949185,2.3221765,34.41388496786524,0.41307944,0.0,7,1
2.5742917,2.576406,3.644242,2.2526417,33.8219565864344,0.4111596,0.0,8,0
2.4208534,2.4203875,2.565659,2.3047147,27.831827305302767,0.086562715,0.0,7,1
2.4323432,2.4327056,2.6875648,2.2929695,28.300404295407212,0.11752881,0.0,7,1
2.4194095,2.4203775,2.586813,2.3155558,27.401661123768854,0.084228195,0.0,7,1
2.4183896,2.4206378,2.5979638,2.3149295,27.795986005538218,0.084079646,0.0,8,0
2.419878,2.4204268,2.5692408,2.3217676,27.854760569613727,0.07371418,0.0,8,0
2.5427015,2.533853,3.7865682,2.3039312,33.34661369995487,0.4224481,0.0,8,0
2.4226153,2.4230893,2.5944161,2.2370074,27.667922421952518,0.10889871,0.0,8,0
2.5248454,2.523543,3.7115772,2.2876394,32.24720977748998,0.40112564,0.0,8,0
2.5610924,2.5511117,3.7748783,2.314001,33.524228444381464,0.41696566,0.0,8,0
2.4414668,2.441996,2.6029592,2.3290534,28.638206366826168,0.093212746,0.0,7,1
2.42676,2.426736,2.5962644,2.270046,27.68947946127947,0.098966725,0.0,8,0
2.4225435,2.4200516,2.6622934,2.2826283,27.61908568478382,0.1111388,0.0,8,0
2.5780513,2.5661302,3.7336714,2.2440362,33.57542653281674,0.407732,0.0,8,0
2.3889363,2.3890996,2.5371041,2.2638903,26.908565440894357,0.07396241,0.0,8,0
2.5546565,2.5541308,3.7471185,2.3640876,33.58382319234409,0.40106803,0.0,8,0
2.4370117,2.4362435,2.587161,2.2957792,28.378100028789767,0.09033988,0.0,8,0
2.431625,2.4303596,2.6551843,2.282016,28.201610356910383,0.09717949,0.0,8,0
2.4243493,2.4245503,2.7306595,2.3083777,27.868584137662108,0.13507894,0.0,8,0
2.426416,2.4248295,2.795084,2.272553,27.68453932261635,0.14283815,0.0,8,0
2.4459612,2.448836,2.6516037,2.278466,28.40528862728544,0.117213644,0.0,8,0
2.4376647,2.4355955,2.6513033,2.2807682,28.279430072395026,0.108264305,0.0,8,0
2.5787134,2.5724514,3.7874136,2.3179944,33.5595130834787,0.41448337,0.0,8,0
2.5643344,2.5611794,3.797407,2.2580097,33.29404384219246,0.42029884,0.0,7,1
2.4491684,2.4514105,2.6821089,2.3133106,28.70777428000058,0.11274712,0.0,8,0
2.4394057,2.4375541,2.6246912,2.273763,28.34955534132375,0.10369921,0.0,8,0
2.5548968,2.5464647,3.7103374,2.2672021,32.73301519964062,0.40443745,0.0,8,0
2.4311564,2.4314919,2.6193697,2.3163319,28.256238593919814,0.09251736,0.0,8,0
2.3986247,2.4001184,2.5148768,2.2617676,27.303551540691178,0.08104355,0.0,8,0
2.4169128,2.4163826,2.5034816,2.2429006,27.92142494789485,0.08465892,0.0,7,1
2.4322276,2.4317017,2.5956514,2.3215933,28.620893032613292,0.086500525,0.0,8,0
2.4257655,2.4250078,2.5780034,2.2724667,28.387769380788725,0.09453175,0.0,8,0
2.4297159,2.4309714,2.5897896,2.2910495,27.89594034393644,0.1050038,0.0,8,0
2.5599334,2.5531082,3.6892684,2.2932286,33.2346051025353,0.42084375,0.0,8,0
2.552865,2.5488954,3.78086,2.3026502,33.04352422047658,0.42308596,0.0,7,1
2.4178865,2.4180193,2.5508642,2.3133976,27.566380961281048,0.07314465,0.0,8,0
2.4233816,2.4220934,2.591235,2.2824776,27.61288835017085,0.106234215,0.0,7,1
2.5526009,2.5541868,3.7790213,2.2995877,32.688527732375896,0.41890433,0.0,7,1
2.5527515,2.5565238,3.6564188,2.3665578,33.47761725984562,0.37243387,0.0,7,1
2.4056623,2.4106073,2.6694381,2.2705286,27.198368522019926,0.11910099,0.0,8,0
2.4140475,2.4143865,2.5153913,2.323638,27.67755203957226,0.074024945,0.0,7,1
2.4327931,2.4321404,2.6797953,2.2579856,27.935781422896202,0.12321796,0.0,7,1
2.4426148,2.441809,2.685778,2.3217652,28.395523282469977,0.108897954,0.0,8,0
2.425997,2.4258575,2.546746,2.2655911,28.088911447061612,0.090335935,0.0,7,1
2.4264264,2.4266393,2.6223838,2.278907,27.99503403195169,0.10017408,0.0,7,1
2.5474536,2.5457387,3.7936006,2.2972407,33.15834786588842,0.421563,0.0,8,0
2.4445226,2.4463954,2.6042082,2.347511,28.90602310432812,0.087403916,0.0,7,1
2.4136748,2.413472,2.603728,2.2862418,27.48703775834252,0.091822214,0.0,7,1
2.4081092,2.4079263,2.5889373,2.3140867,27.30920391279654,0.09001308,0.0,8,0
2.4676902,2.467074,2.575442,2.348806,29.22262210829659,0.071817875,0.0,7,1
2.565516,2.5631242,3.730657,2.3078334,33.59303517850728,0.3966946,0.0,7,1
2.4161253,2.4141622,2.6080832,2.2413847,27.25877084152517,0.10594212,0.0,7,1
2.4330177,2.4398503,2.6368532,2.2927957,28.10412786458835,0.12255097,0.0,7,1
2.5779421,2.5721676,3.711671,2.304279,33.93099367057956,0.39488262,0.0,7,1
2.5622761,2.5605989,3.600068,2.3539724,33.69764663544372,0.35251084,0.0,7,1
2.435617,2.4349759,2.634198,2.2317045,28.403115534796328,0.11122982,0.0,7,1
2.4129531,2.4118693,2.5883589,2.2565076,27.863929487068976,0.10015332,0.0,8,0
2.448895,2.4481783,2.710148,2.280393,28.89708343572222,0.12288651,0.0,7,1
2.4370933,2.4372358,2.5907905,2.2879922,28.097459207546642,0.08747662,0.0,7,1
2.5356536,2.5293758,3.7201202,2.2623456,32.039404598496304,0.4041156,0.0,7,1
2.5455182,2.5424886,3.6779618,2.2957807,33.29805000357123,0.39661708,0.0,7,1
2.4075673,2.407198,2.5900388,2.2402248,26.887567537982008,0.11415368,0.0,7,1
2.4358742,2.4373753,2.5650144,2.2774324,28.264838146792282,0.09227523,0.0,7,1
2.5469556,2.5509317,3.6901076,2.2770813,32.936039579222026,0.39297232,0.0,7,1
2.4067183,2.409284,2.5262215,2.2634716,27.580195698070256,0.08093016,0.0,8,0
2.419193,2.420756,2.5296257,2.3107135,27.614500171590493,0.07368477,0.0,7,1
2.5545418,2.549755,3.6643293,2.3057544,33.80918636866654,0.38344774,0.0,8,0
2.401149,2.4017544,2.5087235,2.2885134,27.04446645908065,0.0702243,0.0,7,1
2.4124691,2.41073,2.6689694,2.2968671,27.156286348158506,0.11635063,0.0,6,2
2.4181926,2.418994,2.5759265,2.2559032,27.37018947933215,0.09839043,0.0,6,2
2.4524815,2.4508302,2.6119912,2.3177783,29.09003466116739,0.0945109,0.0,8,0
2.4165819,2.416316,2.61599,2.2446854,28.049382010157405,0.1107852,0.0,8,0
2.4406123,2.4391437,2.5844536,2.3079,28.420664188501483,0.093756534,0.0,8,0
2.4155154,2.415266,2.5445046,2.311729,27.559155008409494,0.07431077,0.0,8,0
2.4134836,2.4133272,2.5444055,2.2618785,27.53890792879018,0.07240099,0.0,8,0
2.4174218,2.416561,2.6262143,2.2955854,27.955732970886856,0.11696598,0.0,8,0
2.4419768,2.4421465,2.741496,2.343694,28.271809398193348,0.13004571,0.0,8,0
2.5563269,2.551481,3.718386,2.3328302,33.18179797045983,0.39304402,0.0,8,0
2.5342364,2.5428627,3.6820781,2.2851024,32.922987342284266,0.39226207,0.0,8,0
2.41645,2.416126,2.5145571,2.2887785,27.71390245724829,0.07625106,0.0,8,0
2.5547411,2.5445821,3.6882925,2.2980218,33.514720228596744,0.391999,0.0,8,0
2.4124432,2.4137022,2.559101,2.309522,27.224466111852845,0.07700847,0.0,8,0
2.5414994,2.5373123,3.7364416,2.306577,32.40631664865893,0.4080134,0.0,8,0
2.4313743,2.432411,2.5927985,2.2768853,28.28025153840366,0.091902606,0.0,8,0
2.4066958,2.4067967,2.6249197,2.3183174,27.569944335088223,0.10638194,0.0,7,1
2.428549,2.4307897,2.5594904,2.270705,27.90225221907251,0.10309539,0.0,7,1
2.41311,2.4155324,2.5475078,2.3114684,27.896657959392595,0.07938197,0.0,7,1
2.4092376,2.4090211,2.5544672,2.2710798,27.49287140887549,0.097037666,0.0,8,0
2.42637,2.4305983,2.5442088,2.2973464,27.859832189715725,0.08512672,0.0,7,1
2.3989487,2.400014,2.5055332,2.2830029,26.772623276343204,0.07218961,0.0,8,0
2.4233115,2.4248872,2.5733452,2.3169374,27.873537908782538,0.09453623,0.0,8,0
2.4302683,2.431427,2.5116944,2.2817743,28.15531490693995,0.06892417,0.0,8,0
2.4556382,2.4555676,2.6564255,2.3229737,29.208164648787033,0.10055447,0.0,7,1
2.4367096,2.4363,2.7123792,2.2760935,28.491071066473076,0.12983292,0.0,8,0
2.536951,2.5364337,3.6716352,2.285455,32.88761381305121,0.38408896,0.0,7,1
2.4067898,2.4091644,2.499559,2.3203013,27.435240834740885,0.0636464,0.0,8,0
2.4532444,2.4515276,2.7133944,2.3269968,28.519218213557668,0.11983116,0.0,7,1
2.4259062,2.4251182,2.6185489,2.2812715,27.97603574034976,0.09511853,0.0,7,1
2.45607,2.4573858,2.5824223,2.3112125,29.266974996646304,0.082189366,0.0,7,1
2.5826232,2.5693507,3.7865157,2.2992635,33.862728875839366,0.42023432,0.0,7,1
2.422983,2.4250894,2.5437412,2.3256168,27.975029378308548,0.074247725,0.0,7,1
2.52592,2.5282123,3.720283,2.305514,32.27390758945501,0.40231204,0.0,7,1
2.4326582,2.43176,2.5939147,2.2613716,27.980091824698203,0.12591104,0.0,7,1
2.4169493,2.4173913,2.5100791,2.3234906,28.039045834257738,0.06295284,0.0,8,0
2.4183116,2.421925,2.5339906,2.2659416,27.755180635989724,0.07789972,0.0,8,0
2.42602,2.4251933,2.6118777,2.296041,28.207530601517448,0.09600834,0.0,7,1
2.4516947,2.4509146,2.566105,2.3154705,28.926575449478225,0.08626467,0.0,7,1
2.5474017,2.5439672,3.6743577,2.298022,32.74211951004792,0.38674128,0.0,8,0
2.578347,2.5786633,3.7784917,2.2665172,33.52132284800463,0.41663873,0.0,8,0
2.4277356,2.4312222,2.5778282,2.2895632,28.46735323671338,0.105417386,0.0,8,0
2.458653,2.4592066,2.578491,2.3205616,28.993764708206292,0.08222001,0.0,7,1
2.5830986,2.5754898,3.7984207,2.3067932,33.63245397219134,0.41878822,0.0,7,1
2.4219344,2.423028,2.5695908,2.3163989,28.135763866058728,0.070710726,0.0,7,1
2.5697615,2.5618885,3.77881,2.2529538,33.53046196096721,0.42284438,0.0,7,1
2.4142127,2.4149327,2.6326041,2.2971504,28.000204339189402,0.10027489,0.0,7,1
2.4381187,2.441671,2.5622256,2.2887971,28.691437245147682,0.09078618,0.0,7,1
2.517337,2.5249789,3.6432135,2.2645977,32.04320877713868,0.38323644,0.0,7,1
2.4066231,2.4065511,2.5621123,2.2682812,27.67821924347951,0.0909928,0.0,7,1
2.4438677,2.4416063,2.6553712,2.2525287,28.646767962273064,0.12842058,0.0,7,1
2.426379,2.431293,2.5785875,2.333168,28.384201567138643,0.077377655,0.0,7,1
2.415271,2.415186,2.5344622,2.3258114,27.796923030394865,0.066975445,0.0,7,1
2.4196844,2.4178326,2.6442997,2.3221965,27.918331927701644,0.098761685,0.0,7,1
2.41606,2.416871,2.561659,2.2822113,27.76462546967151,0.09363775,0.0,7,1
2.4118605,2.4115624,2.5198002,2.319242,27.611507660663513,0.06306845,0.0,8,0
2.513936,2.5029066,3.7449453,2.286349,31.18682419814737,0.41770467,0.0,8,0
2.4510717,2.4533525,2.6817567,2.2781358,28.74231611590068,0.10077093,0.0,7,1
2.3412118,2.3989928,2.5193257,2.2985642,17.92099619959177,0.07776703,0.2222222222222222,7,1
2.3285623,2.3751833,2.5321522,2.3094585,17.64268044886148,0.06724332,0.2222222222222222,6,2
2.4066894,2.408906,2.6152258,2.2582736,27.30089605033917,0.10746212,0.0,8,0
2.3618054,2.4275591,2.6062424,2.3174558,18.178627949537827,0.12312141,0.2222222222222222,6,2
2.4306288,2.4312184,2.5658743,2.3126194,28.232929140968423,0.08173613,0.0,7,1
2.3352735,2.3665605,2.4666173,2.2807026,16.990526435541128,0.06226267,0.2222222222222222,6,2
2.3661993,2.4159167,2.7014973,2.261547,18.308307561758383,0.14383703,0.2222222222222222,6,2
1.9332278,2.4012947,2.4631891,2.3246932,2.323351704377315,0.054858997,0.5555555555555556,4,4
2.1042588,2.4215233,2.457662,2.3403416,5.095639296432478,0.042974345,0.4444444444444444,4,4
2.4445446,2.5710392,3.7430604,2.2926195,21.611459690222766,0.4471508,0.1111111111111111,6,2
2.449053,2.6302075,3.7083018,2.3001087,14.613810266380451,0.45709595,0.2222222222222222,5,3
2.33358,2.416128,2.506691,2.3377333,17.621941737548426,0.0628936,0.2222222222222222,6,2
2.3623295,2.3850937,2.4764092,2.2996314,22.51050960197999,0.058684204,0.1111111111111111,7,1
2.386453,2.445348,2.5838914,2.3252094,18.673001467264626,0.08799622,0.2222222222222222,6,2
2.3811944,2.3825107,2.4823174,2.288778,26.728900658847376,0.058382344,0.0,8,0
2.4924936,2.5365443,3.7097034,2.2826736,28.11206027739411,0.42068544,0.0,7,1
2.2466574,2.4032218,2.488413,2.2965403,11.404098842880865,0.06981809,0.3333333333333333,5,3
2.3745625,2.3892913,2.5002594,2.3032799,23.21717053959948,0.07219418,0.1111111111111111,7,1
2.2384017,2.4005551,2.44168,2.3389103,11.10355125497582,0.03896613,0.3333333333333333,6,2
2.530938,2.6295116,3.7427535,2.2766871,24.61966862634224,0.4379149,0.1111111111111111,6,2
2.5066009,2.6045594,3.6777296,2.3047993,23.65151769745949,0.42406487,0.1111111111111111,7,1
2.3652375,2.4293647,2.547528,2.2934904,18.984154133291213,0.092745945,0.2222222222222222,7,1
2.4292583,2.4603782,2.64577,2.3366635,22.846057886213586,0.09328435,0.1111111111111111,8,0
2.4362361,2.435032,2.6069531,2.334288,28.009515857736663,0.079506576,0.0,7,1
2.4448678,2.4433584,2.625814,2.2948215,28.568522153081727,0.12477018,0.0,8,0
2.6939783,2.6654828,3.7440352,2.2586942,39.21371615212715,0.50748223,0.0,6,2
2.5402014,2.559239,3.6830826,2.2933383,26.82935949577214,0.4006905,0.0,7,1
2.3969874,2.397945,2.5005205,2.311472,27.067409326117954,0.049717966,0.0,8,0
2.4027317,2.4177547,2.5507054,2.3015423,19.94805692128708,0.07607471,0.1111111111111111,7,1
2.569917,2.5546145,3.7139475,2.2668483,33.501517314315066,0.39647675,0.0,8,0
2.4528635,2.4524472,2.5608404,2.3483825,29.078018278184835,0.078339174,0.0,8,0
2.4537709,2.4522069,2.7498555,2.3050816,29.418085090783432,0.13546167,0.0,7,1
2.431381,2.4294882,2.5735,2.270794,28.208649134613164,0.12573902,0.0,8,0
2.5851045,2.578096,3.764001,2.3244143,33.85885742730494,0.39987797,0.0,8,0
2.4213145,2.4185183,2.7016664,2.275303,27.645097110443988,0.1359812,0.0,8,0
2.479806,2.4895506,3.5398726,2.235107,28.827031816394967,0.38347116,0.0,8,0
2.566895,2.5508165,3.7412565,2.2601986,33.086133721614694,0.41037357,0.0,8,0
2.422817,2.422737,2.5815103,2.2977598,27.9187442301318,0.09328143,0.0,8,0
2.5604227,2.543892,3.7418308,2.2469757,32.02648794055035,0.4128339,0.0,7,1
2.4390385,2.4376132,2.6742105,2.2906332,28.031443250918045,0.1153181,0.0,7,1
2.460048,2.460083,2.641288,2.308463,29.39492665598899,0.09822821,0.0,8,0
2.5435498,2.5456445,3.639066,2.2858038,32.815206002490235,0.37186462,0.0,8,0
2.407318,2.4066715,2.5607429,2.3056018,27.57945177306766,0.07483001,0.0,7,1
2.426561,2.4249926,2.650245,2.3211432,28.34196075641636,0.10023012,0.0,8,0
2.4333386,2.433573,2.6359437,2.2696922,28.512231385152557,0.116052404,0.0,8,0
2.444854,2.4439178,2.6584394,2.3192677,28.810324911098043,0.10754169,0.0,7,1
2.5487595,2.5425286,3.7090433,2.2404463,32.91410925822684,0.40237874,0.0,8,0
2.4692404,2.4695835,2.6813798,2.3282833,29.731906210827564,0.13065048,0.0,8,0
2.5507863,2.5503688,3.7512798,2.2292147,32.69294185443761,0.41677332,0.0,8,0
