radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.107945,2.388962,2.4534447,2.2939296,4.7231970796405465,0.057818945,0.4444444444444444,4,4
1.9450065,2.388171,2.486705,2.2833974,1.9238789151168842,0.08629684,0.5555555555555556,4,4
2.07438,2.3714566,2.491366,2.3231232,5.205954802899752,0.061901234,0.4444444444444444,4,4
2.2340872,2.4277143,2.5249963,2.3465905,10.184539043964277,0.05327698,0.3333333333333333,5,3
2.2997086,2.4344294,2.543443,2.4027095,12.263350775400923,0.04943006,0.3333333333333333,6,2
2.4003599,2.4015849,2.5440342,2.264531,27.44384528803172,0.07424015,0.0,7,1
2.426173,2.425596,2.656861,2.2512455,27.986957038918344,0.12990072,0.0,8,0
2.4058475,2.4119358,2.6519058,2.3009572,21.49900053555013,0.12505957,0.1111111111111111,7,1
2.5380416,2.5759168,3.7333767,2.2724907,27.148730183489924,0.43023497,0.0,8,0
2.2465262,2.4270384,2.512129,2.3785293,8.843461748431949,0.043201037,0.3333333333333333,6,2
2.0595279,2.3814979,2.458397,2.2920947,5.295845235319138,0.06748487,0.4444444444444444,4,4
2.1265974,2.4254146,2.5055542,2.3338594,5.259206781258355,0.06264113,0.4444444444444444,4,4
2.44848,2.4465494,2.7553763,2.2640014,28.106181281841053,0.15275125,0.0,7,1
2.5515375,2.5312285,3.734556,2.2773652,32.324739881418225,0.41300336,0.0,8,0
2.580307,2.5639205,3.7957883,2.2577207,33.326725471789175,0.42698395,0.0,8,0
2.4380033,2.4399648,2.6592298,2.286703,28.121528893759898,0.10481567,0.0,8,0
2.4224086,2.4255629,2.5691597,2.2926192,27.889559726993973,0.07224811,0.0,8,0
2.465928,2.4658136,2.7053487,2.3122518,28.842579664088376,0.12453764,0.0,7,1
2.5606973,2.5538516,3.7393734,2.273874,31.848509164896036,0.40103623,0.0,8,0
2.4114027,2.40944,2.6924155,2.2294855,27.48879495527783,0.13577878,0.0,8,0
2.4609575,2.4607217,2.6786952,2.3470001,29.36825264929674,0.1110233,0.0,8,0
2.423466,2.424224,2.5216064,2.2931855,28.135352133295957,0.07090413,0.0,8,0
2.436617,2.436326,2.6902425,2.2871184,28.478417524949606,0.10885598,0.0,7,1
2.4278097,2.4490066,2.6973128,2.2753885,23.67628934636898,0.12763652,0.1111111111111111,7,1
2.3154616,2.4157925,2.5700986,2.2837234,14.175265357023372,0.10139393,0.3333333333333333,6,2
2.4294748,2.4332294,2.5834856,2.3101752,23.57781038341142,0.09169828,0.1111111111111111,7,1
2.4009647,2.4537103,2.688511,2.2553942,17.75971568997592,0.14459175,0.2222222222222222,6,2
2.1629703,2.4488003,2.5705636,2.3350155,6.77394010463812,0.09131097,0.4444444444444444,4,4
2.309778,2.404032,2.517975,2.3608692,15.807688333877646,0.05414461,0.2222222222222222,5,3
2.0633419,2.4545307,2.5374384,2.3626688,3.0747814907554885,0.06268367,0.5555555555555556,4,4
2.265769,2.487076,2.54529,2.4131327,9.706917422588669,0.04936868,0.3333333333333333,4,4
2.2941213,2.4576569,2.6197906,2.3491685,13.053146768140323,0.09472105,0.3333333333333333,5,3
2.3168693,2.4232328,2.6571229,2.2226114,16.33817078210738,0.14162616,0.2222222222222222,6,2
2.1453242,2.429484,2.5130467,2.3305583,6.284036339659735,0.064876035,0.4444444444444444,4,4
2.1494396,2.446448,2.621164,2.2829378,6.11987935144584,0.1255194,0.4444444444444444,5,3
2.2929175,2.4465897,2.6312904,2.3397882,9.369200821750525,0.11327906,0.3333333333333333,6,2
2.0426137,2.4032447,2.578371,2.3251028,3.16431689491721,0.1021583,0.5555555555555556,4,4
2.312071,2.462474,2.6103828,2.3151023,10.726035410182028,0.11241155,0.3333333333333333,6,2
2.2487247,2.4114974,2.6699998,2.262144,9.214020135041991,0.1357016,0.3333333333333333,5,3
2.2528386,2.4077983,2.5014,2.3062732,9.090609405938173,0.07146111,0.3333333333333333,6,2
2.09882,2.429,2.4799395,2.3287342,60.03038110767075,0.070901595,0.6666666666666666,3,5
2.2641783,2.4776304,2.7347028,2.2588718,9.366390016424024,0.1423565,0.3333333333333333,5,3
2.2891781,2.4210386,2.5707977,2.3325741,11.50128391407628,0.078883424,0.3333333333333333,6,2
2.3740923,2.4596035,2.6379917,2.3123374,18.36902394731029,0.10424015,0.2222222222222222,6,2
2.308958,2.4176807,2.5448575,2.3143477,16.573129919391288,0.0832738,0.2222222222222222,6,2
2.4308393,2.43022,2.6441278,2.3392737,28.384849897131552,0.092849806,0.0,7,1
2.4503639,2.4523432,2.6989818,2.3167865,28.436842391185735,0.11991777,0.0,7,1
2.435876,2.4359808,2.596094,2.324307,28.58022920274166,0.10353301,0.0,7,1
2.419517,2.434775,2.5985382,2.2893455,23.768295164963178,0.11072265,0.1111111111111111,7,1
2.6043582,2.5881593,3.7824066,2.311558,33.57660267986289,0.41253015,0.0,7,1
2.2656825,2.4413893,2.5578113,2.2746212,10.956462931265639,0.09739399,0.3333333333333333,6,2
2.3552763,2.4330022,2.5644503,2.31467,17.27244982161313,0.09064026,0.2222222222222222,6,2
2.3461158,2.413473,2.4828613,2.3037796,17.034086986422263,0.058383394,0.2222222222222222,7,1
2.435773,2.4365678,2.545231,2.3141527,28.095880736577897,0.08058132,0.0,7,1
2.4513142,2.4501674,2.6382384,2.3106065,28.4536050481459,0.09662918,0.0,7,1
2.429598,2.4287462,2.58033,2.247333,28.068505515020593,0.10657565,0.0,7,1
2.414876,2.4166758,2.5259278,2.271232,27.845550017803294,0.079460084,0.0,7,1
2.4407387,2.4663358,2.55392,2.375563,24.59498643877702,0.066159666,0.1111111111111111,7,1
2.440973,2.4409783,2.7355075,2.32478,28.76021832845016,0.12276278,0.0,7,1
2.421071,2.4199357,2.57352,2.3019364,27.94752822162921,0.08479828,0.0,6,2
2.3827827,2.463541,2.594939,2.3065984,17.780962407176126,0.09596656,0.2222222222222222,5,3
2.3892925,2.4287286,2.5639029,2.2782881,22.011889168603794,0.08626468,0.1111111111111111,6,2
2.239796,2.4042585,2.5040972,2.2767086,12.818076344787976,0.08110809,0.3333333333333333,6,2
2.3012357,2.442211,2.6173286,2.3045185,10.010741069741435,0.115951926,0.3333333333333333,4,4
2.0069175,2.512424,2.6722648,2.3905022,2.457055078454557,0.10652998,0.5555555555555556,4,4
2.4463785,2.4469383,2.6203434,2.3320591,28.856460362059998,0.094071105,0.0,7,1
2.4240084,2.427786,2.5192072,2.2939918,28.095857487484192,0.07111014,0.0,7,1
2.4160962,2.4158978,2.5711093,2.2863503,27.989801806914034,0.08481042,0.0,8,0
2.4323184,2.433261,2.5420084,2.329077,28.577287909991956,0.07384382,0.0,7,1
2.3770828,2.4659474,2.6813426,2.3168077,16.80270671598392,0.13241047,0.2222222222222222,6,2
2.402827,2.433586,2.5298421,2.2631614,20.320472531230237,0.08728576,0.2222222222222222,7,1
2.2407374,2.4352674,2.6698506,2.2835724,10.590791193383208,0.1291776,0.3333333333333333,4,4
2.233302,2.4076045,2.5563664,2.3416877,9.941505115062913,0.07850472,0.3333333333333333,5,3
2.344964,2.4532743,2.5748396,2.2637348,17.515770173692648,0.10029819,0.2222222222222222,6,2
2.4070046,2.406652,2.5613647,2.2918556,27.55670316033967,0.08435964,0.0,7,1
2.4364932,2.437557,2.6125476,2.2909615,28.556964174444555,0.10002245,0.0,7,1
2.439982,2.4473107,2.6869671,2.2840538,28.707990207284766,0.11261052,0.0,8,0
2.4175642,2.4198384,2.5900207,2.3248646,28.16363021880222,0.09145078,0.0,8,0
2.4164484,2.4172678,2.511215,2.2686124,27.671912884603593,0.07391188,0.0,8,0
2.429919,2.4316268,2.5546203,2.305579,28.57982682863289,0.08414999,0.0,8,0
2.5941567,2.5807748,3.785764,2.3209698,33.721594751608166,0.40925872,0.0,8,0
2.4215262,2.4235668,2.5173373,2.3125312,28.165178492595963,0.066079654,0.0,8,0
2.5963244,2.5822668,3.7526922,2.242809,33.23696332634812,0.4056928,0.0,8,0
2.4162407,2.4175775,2.521845,2.2682607,28.12416159236106,0.0753273,0.0,8,0
2.4254286,2.4255824,2.5673938,2.3040187,28.320878112846177,0.094975635,0.0,8,0
2.5780132,2.56278,3.772717,2.2213967,32.09998843357037,0.41656682,0.0,8,0
2.439013,2.4370115,2.6274865,2.2694066,28.394856376141966,0.10550326,0.0,7,1
2.5639677,2.547129,3.7895796,2.210994,31.971949184187597,0.43055558,0.0,8,0
2.5532022,2.5403666,3.7711802,2.254837,31.495407976482742,0.41790968,0.0,8,0
2.4015265,2.4095078,2.5048144,2.247086,27.194005367919917,0.078207016,0.0,8,0
2.6029425,2.5803552,3.7848763,2.3174553,33.48468885691213,0.42495587,0.0,7,1
2.3171382,2.4046464,2.5744522,2.2978668,15.139090867414051,0.09459772,0.2222222222222222,5,3
2.4607015,2.4583921,2.7232924,2.2755663,29.305798234022898,0.124003716,0.0,7,1
2.4253297,2.429273,2.7370415,2.2550607,28.270038645588777,0.14047293,0.0,8,0
2.442193,2.4449885,2.679121,2.2932298,28.98309610871779,0.12053464,0.0,8,0
2.4366124,2.4360945,2.6178062,2.2842932,28.325210685285292,0.10060775,0.0,7,1
2.4188502,2.4195912,2.526282,2.2819517,27.77376997480477,0.08090238,0.0,8,0
2.4339154,2.4322453,2.6268203,2.2796702,28.318036133057728,0.11038296,0.0,7,1
2.4083996,2.4344532,2.61794,2.2966275,23.303692717817952,0.11231695,0.1111111111111111,7,1
2.4033988,2.4220004,2.6120307,2.2870731,23.160529696767394,0.098834835,0.1111111111111111,7,1
2.3585052,2.427179,2.5739639,2.2926438,16.9882338524133,0.09367446,0.2222222222222222,6,2
2.2259371,2.431763,2.5906382,2.3536558,10.95044009346814,0.07785903,0.3333333333333333,4,4
2.1969888,2.448686,2.6720216,2.330021,7.155392189809257,0.124568745,0.4444444444444444,4,4
2.1525726,2.4164228,2.5275087,2.3066409,6.2271974762094136,0.07280334,0.4444444444444444,4,4
2.2612112,2.4181597,2.5742176,2.3014116,10.497818932822865,0.09257972,0.3333333333333333,5,3
1.9434022,2.4318545,2.5255694,2.3385673,1.7232135260171817,0.09182879,0.5555555555555556,4,4
2.2257643,2.4281602,2.5575392,2.2841198,9.106709778484735,0.102985755,0.3333333333333333,4,4
2.3352418,2.4072857,2.5318944,2.2876616,17.4000523368743,0.07251773,0.2222222222222222,5,3
2.415735,2.4216635,2.547176,2.3081126,27.782064749529887,0.08472531,0.0,8,0
2.4118388,2.412622,2.5486057,2.263052,27.77170711333686,0.09297017,0.0,8,0
2.438017,2.438077,2.5309672,2.307316,28.510768058518416,0.06978612,0.0,8,0
2.5609634,2.5603123,3.709526,2.318034,27.199722168130577,0.41636068,0.0,6,2
2.4394042,2.4372778,2.6358297,2.251778,27.75444065286045,0.12174994,0.0,8,0
2.4094522,2.4332774,2.5879323,2.2509763,22.399354890855395,0.10843552,0.1111111111111111,7,1
2.4239135,2.4248667,2.530537,2.324564,28.209377105641234,0.057932414,0.0,8,0
2.4281888,2.4354448,2.5220196,2.251112,28.194378492733986,0.080726616,0.0,8,0
2.4319365,2.4327083,2.6182802,2.247244,28.644960445330334,0.119242616,0.0,8,0
2.4223835,2.4233592,2.4987571,2.32327,27.904234742085634,0.06505078,0.0,8,0
2.4342077,2.435996,2.5630643,2.3476176,28.260118116598672,0.07500046,0.0,8,0
2.4317625,2.4334443,2.537304,2.287531,27.568440012626994,0.0864456,0.0,8,0
2.432703,2.438304,2.5858672,2.2323062,28.523075736624488,0.0961919,0.0,8,0
2.41664,2.4183831,2.564939,2.2827392,27.835556334761513,0.0912338,0.0,7,1
2.6277895,2.5995998,3.7691643,2.2386155,33.50939646760991,0.41383553,0.0,7,1
2.4220934,2.424152,2.5284202,2.3222816,28.031094645506183,0.061714593,0.0,8,0
2.444621,2.4462614,2.630496,2.3432684,28.792078325717775,0.09058389,0.0,8,0
2.4163523,2.4150167,2.6789706,2.2518203,27.534254679155364,0.117631234,0.0,8,0
2.413716,2.4141626,2.5193076,2.2099085,27.955839172067762,0.086011164,0.0,8,0
2.4457593,2.443319,2.727654,2.332077,28.684539250307303,0.114666566,0.0,8,0
2.5736642,2.5598896,3.7757788,2.2879245,31.746659464113886,0.4202597,0.0,8,0
2.4147384,2.41335,2.5868535,2.257986,27.30705614814579,0.12350349,0.0,8,0
2.5942929,2.5709233,3.7942712,2.230628,32.635520747076434,0.42457575,0.0,8,0
2.4408214,2.443079,2.5458984,2.3086576,28.285036704857394,0.08673671,0.0,8,0
2.4343019,2.437764,2.6083326,2.2662988,28.15707144125982,0.11213563,0.0,8,0
2.4344344,2.4390175,2.5773222,2.2952359,28.337619009805366,0.077920206,0.0,8,0
2.436223,2.4373126,2.6665723,2.316571,28.22679842200791,0.10281822,0.0,8,0
2.4543405,2.457108,2.6170588,2.2976959,29.079173442261748,0.082339585,0.0,7,1
2.408567,2.410385,2.4972382,2.3027174,27.813027041755355,0.057734173,0.0,7,1
2.449191,2.4515462,2.67746,2.3108878,29.040223132863353,0.11115569,0.0,8,0
2.4455006,2.4486144,2.548687,2.31603,28.87680274699523,0.06280368,0.0,7,1
2.431684,2.4331987,2.571578,2.2442808,28.5341689672888,0.10441229,0.0,8,0
2.431308,2.4327364,2.5659482,2.3874254,28.360759361758564,0.051473092,0.0,8,0
2.0008652,2.3933296,2.4704053,2.2984784,2.2504081286053754,0.061827365,0.5555555555555556,4,4
