radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.2896488,2.4908211,2.5353692,2.3962667,12.32033325347198,0.04699575,0.3333333333333333,5,3
2.1822429,2.4172947,2.5490756,2.2889302,5.728322266267212,0.1054817,0.4444444444444444,4,4
2.4285643,2.4651952,2.7197282,2.3193955,17.877528385885412,0.13554367,0.2222222222222222,6,2
2.3359897,2.396071,2.4891336,2.2558823,16.81049148311098,0.07112698,0.2222222222222222,6,2
2.3274212,2.6727974,3.6464472,2.272815,10.29445818734649,0.4495329,0.3333333333333333,5,3
2.253215,2.4220526,2.6328132,2.296912,10.401287224722791,0.118443266,0.3333333333333333,6,2
2.1563423,2.3941684,2.5478628,2.286679,5.556144092002969,0.09154939,0.4444444444444444,5,3
2.4248798,2.4451666,2.6172075,2.3049698,22.948804740562053,0.104141384,0.1111111111111111,7,1
2.3269897,2.407702,2.5344214,2.3152966,15.856508406004117,0.06917562,0.2222222222222222,6,2
2.234379,2.444665,2.5961685,2.319074,5.984539111097069,0.10437856,0.4444444444444444,4,4
2.2999938,2.6978238,3.71625,2.3634088,10.061614322472236,0.45989162,0.3333333333333333,5,3
2.2314308,2.4394698,2.586082,2.261019,6.045014352314451,0.11691861,0.4444444444444444,4,4
2.4650073,2.4641314,2.612929,2.3188136,29.564641549060656,0.10552871,0.0,8,0
2.424168,2.4289942,2.567743,2.2756093,28.402917121296642,0.09170785,0.0,8,0
2.4435081,2.4422057,2.667002,2.3170233,29.000456789394153,0.10132496,0.0,8,0
2.5778942,2.5765576,3.7734466,2.2365363,34.340118162179856,0.4250504,0.0,8,0
2.5245957,2.525037,3.4524634,2.3352082,32.448896647477774,0.3160226,0.0,8,0
2.2487445,2.4055235,2.4865236,2.2700226,10.166097435216864,0.08158607,0.3333333333333333,5,3
2.4575667,2.4621487,2.7733357,2.3469763,29.594173260375324,0.13064598,0.0,8,0
2.370696,2.4264374,2.5984223,2.2525976,16.13481772683029,0.11364722,0.2222222222222222,6,2
2.257753,2.4083579,2.5245013,2.2749505,11.344563963966335,0.07634957,0.3333333333333333,5,3
2.3409283,2.5021074,2.670301,2.3435204,12.592802758032482,0.11899252,0.3333333333333333,4,4
2.3995965,2.663946,3.6743557,2.3477833,18.70328509579419,0.42765462,0.2222222222222222,5,3
2.4093254,2.6691537,3.6060598,2.3607807,18.457060383111475,0.39505485,0.2222222222222222,5,3
2.036527,2.3375487,2.4099145,2.2681072,4.823758789328849,0.045905553,0.4444444444444444,5,3
2.463905,2.5898046,3.5386724,2.2602,23.787872244218978,0.37474963,0.1111111111111111,7,1
2.5784483,2.574807,3.7666535,2.274581,34.42137733650617,0.41341588,0.0,8,0
2.4148662,2.4166002,2.533419,2.304973,28.19810185304779,0.08111335,0.0,7,1
2.5731988,2.571078,3.6817079,2.312962,34.251065349456496,0.37917933,0.0,8,0
2.4410641,2.4471114,2.5554686,2.3000417,28.924608145196395,0.082565024,0.0,7,1
2.5681813,2.565555,3.7654345,2.3117738,33.289256336850215,0.40993407,0.0,8,0
2.5555975,2.547647,3.5813992,2.2957764,33.400314871151096,0.35362965,0.0,8,0
2.4188483,2.419421,2.553493,2.2509108,28.095448040896983,0.102735184,0.0,8,0
2.4329424,2.4402745,2.8331432,2.258784,28.59025068274979,0.15752174,0.0,8,0
2.464927,2.4640665,2.7271237,2.3168094,29.639835437589397,0.1341463,0.0,8,0
2.5995805,2.5871994,3.7626963,2.2935798,35.687671010004735,0.40713468,0.0,8,0
2.4415882,2.4429712,2.6017294,2.3643377,29.028351297662304,0.06911411,0.0,8,0
2.4713652,2.4714177,2.6480923,2.3640225,30.01032573883,0.09135408,0.0,7,1
