radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.3910291,2.3911664,2.5989428,2.2494645,25.95664548832969,0.10371779,0.0,7,1
2.158449,2.399191,2.5681515,2.2953432,7.748687586922934,0.08602749,0.3333333333333333,5,3
2.17577,2.368375,2.4195454,2.3138936,7.532450002120763,0.034611892,0.3333333333333333,4,4
2.3897674,2.3900695,2.5591393,2.3130298,26.0980677773117,0.07417215,0.0,7,1
2.3825667,2.3827257,2.6564083,2.251289,25.632105675942842,0.10608244,0.0,7,1
2.348125,2.4170249,2.4925885,2.302371,15.891354938464868,0.07022371,0.2222222222222222,5,3
1.9184568,2.3616624,2.436287,2.310454,1.373796920405688,0.04844567,0.5555555555555556,3,5
1.940101,2.4384763,2.5150366,2.2867014,1.374584284190953,0.089769095,0.5555555555555556,4,4
2.2229445,2.4257958,2.792132,2.277366,11.627001297257491,0.1700432,0.3333333333333333,5,3
2.093037,2.4152458,2.5688324,2.3657968,4.556755614705898,0.07739036,0.4444444444444444,3,5
2.1111362,2.416356,2.4903245,2.342369,2.7666371947892663,0.052902095,0.5555555555555556,3,5
1.8240308,2.4997904,2.6686702,2.3681438,65.43338874562889,0.1254824,0.6666666666666666,3,5
2.0550327,2.376717,2.4832807,2.336321,2.4031840317339577,0.06173201,0.5555555555555556,4,4
2.3108268,2.4092205,2.4734802,2.3013895,11.087909478099254,0.07086691,0.3333333333333333,6,2
2.3224046,2.3668542,2.4506354,2.2307608,16.911096552313754,0.06247474,0.2222222222222222,6,2
2.4381745,2.4417002,2.5911777,2.3330264,27.601186947856988,0.08070415,0.0,7,1
2.3594062,2.3620028,2.4257162,2.3027158,25.309352966757125,0.035244584,0.0,7,1
2.389375,2.4092746,2.5305157,2.3133082,21.502704686319255,0.07566413,0.1111111111111111,7,1
2.2752378,2.3653927,2.495397,2.2868745,10.873511223521332,0.06459103,0.3333333333333333,6,2
2.3260682,2.434559,2.6134658,2.2791896,11.073968460376792,0.101777494,0.3333333333333333,6,2
2.3644512,2.3877802,2.5085852,2.2862408,21.342525317085475,0.06933204,0.1111111111111111,7,1
2.4109623,2.4120915,2.475114,2.3474686,26.935493492398656,0.04298409,0.0,8,0
2.418018,2.417172,2.590481,2.2929897,26.47276741692182,0.07963967,0.0,8,0
2.2456486,2.3350146,2.4090238,2.2429671,8.330529348540427,0.055739213,0.4444444444444444,4,4
2.0575438,2.3406582,2.3942468,2.2471309,2.1444891024540307,0.057167523,0.5555555555555556,3,5
2.1837988,2.386308,2.502597,2.2322187,5.12768562411978,0.09030779,0.4444444444444444,4,4
2.2246616,2.427053,2.5468626,2.2927282,8.662389588790004,0.07852293,0.3333333333333333,4,4
2.2139482,2.4291794,2.5588286,2.3723402,9.061558380041932,0.06974629,0.3333333333333333,4,4
2.3042815,2.4181757,2.4813125,2.3259823,10.289511862210048,0.053197484,0.3333333333333333,6,2
2.2248921,2.39688,2.4536083,2.338631,8.772502619706188,0.03742773,0.3333333333333333,5,3
2.3915005,2.3947473,2.483771,2.3319745,26.627724241613866,0.05046263,0.0,7,1
2.396091,2.396182,2.4904811,2.311992,26.041305551427534,0.058579918,0.0,8,0
2.4116488,2.4125204,2.5263789,2.3410678,26.633889507995995,0.05647942,0.0,8,0
2.405069,2.4078531,2.469861,2.3300233,26.583870604934535,0.041904174,0.0,8,0
2.381849,2.3824415,2.5496294,2.3116667,25.798674422413242,0.06458329,0.0,8,0
2.418701,2.4207118,2.5408275,2.302213,27.186299402144183,0.07678504,0.0,8,0
2.3895168,2.392593,2.4780247,2.2705948,25.973270859908364,0.06828652,0.0,7,1
2.387739,2.3913302,2.44373,2.297238,26.37631990739902,0.042794682,0.0,7,1
2.3978488,2.397452,2.5525837,2.2982373,26.44506279954012,0.08234424,0.0,8,0
