radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.4531877,2.4514294,2.649172,2.303693,31.389146770036945,0.096517906,0.0,8,0
2.4776418,2.4799309,2.6503768,2.3353379,32.47012622951955,0.08884923,0.0,8,0
2.463648,2.4619493,2.6843262,2.3292484,31.400612254893712,0.118811674,0.0,8,0
2.4889462,2.4881814,2.5993452,2.3432891,32.769307692902046,0.08284825,0.0,8,0
2.4516969,2.4520013,2.6016154,2.3574555,31.45535702530482,0.07078016,0.0,7,1
2.4758751,2.4795268,2.684718,2.3866942,32.37640150706972,0.09261856,0.0,7,1
2.4640393,2.4628062,2.8181722,2.2863505,31.446354994041346,0.1478395,0.0,7,1
2.4406343,2.4413922,2.5537624,2.3444202,30.772287218403548,0.06144838,0.0,8,0
2.4746606,2.4759252,2.6126797,2.3847423,31.728412303066758,0.076189935,0.0,8,0
2.4822347,2.4808416,2.7230496,2.2744684,31.654145783922587,0.1260062,0.0,8,0
2.498594,2.4989161,2.6230133,2.3946185,33.09785643386878,0.07509192,0.0,8,0
2.4718688,2.4718215,2.6400373,2.3682055,32.00292586646196,0.09417088,0.0,8,0
2.4941146,2.4928284,2.7332945,2.3384836,32.589826952005446,0.11035465,0.0,8,0
2.4637387,2.461512,2.7001674,2.332422,31.622217675804475,0.11673978,0.0,8,0
2.46461,2.4657845,2.641251,2.362901,31.488702134172186,0.07223517,0.0,8,0
2.466563,2.4677217,2.554877,2.4030402,32.07084561702134,0.046253685,0.0,7,1
2.469405,2.4701622,2.5917754,2.3427546,31.891250166214725,0.06380043,0.0,7,1
2.4645379,2.4636142,2.704166,2.350872,31.46037032117444,0.12339593,0.0,7,1
2.4476364,2.4474287,2.5716338,2.3321671,30.91823345432158,0.07170709,0.0,7,1
2.489222,2.4891393,2.6706004,2.3017833,32.690827387883125,0.12134846,0.0,8,0
2.4507759,2.4504836,2.671387,2.2783546,30.86203281787424,0.11925688,0.0,7,1
2.4610045,2.4622006,2.6656516,2.2875543,31.583955908356153,0.0952273,0.0,7,1
2.4818926,2.4831007,2.6520538,2.3062084,32.33811150958564,0.1026098,0.0,7,1
2.4278665,2.4278688,2.5400205,2.2789047,30.385240046224332,0.07811574,0.0,7,1
2.5349953,2.5300238,3.4214904,2.272158,33.27853118464207,0.30886883,0.0,7,1
2.4758205,2.4779353,2.6223853,2.364085,32.31536613734759,0.08466702,0.0,7,1
2.457665,2.4565926,2.6726954,2.3069894,31.563238953078848,0.08639502,0.0,7,1
2.4871967,2.4875221,2.6818652,2.360911,32.74640260617343,0.10952622,0.0,7,1
2.4576802,2.4576986,2.684437,2.2886891,31.29121709742717,0.12283567,0.0,8,0
2.4432256,2.443542,2.713375,2.3411345,31.083347197177975,0.10066304,0.0,7,1
2.457038,2.4561648,2.573772,2.3394246,31.87567725908063,0.071869306,0.0,7,1
2.4828403,2.4874115,2.6438813,2.2856731,31.944625436606135,0.108835705,0.0,8,0
2.496685,2.4978878,2.5973816,2.397062,32.792568982670566,0.059310813,0.0,7,1
2.4531817,2.4505377,2.740621,2.2816224,30.75897783637121,0.1374571,0.0,7,1
2.4423723,2.443808,2.5840485,2.3484032,31.044616040892997,0.07212341,0.0,7,1
2.4453537,2.444579,2.882866,2.306273,30.759603248823463,0.15929464,0.0,7,1
2.470143,2.470058,2.607106,2.3798542,31.94216542868291,0.07046796,0.0,8,0
2.4552681,2.4554482,2.5455456,2.2893867,31.53346503660122,0.06989167,0.0,8,0
2.4348953,2.4354167,2.5097034,2.3613558,30.748226174293713,0.045230962,0.0,8,0
2.5364623,2.527819,3.3264253,2.2901757,33.31786843025911,0.28132424,0.0,8,0
2.49786,2.4979725,2.8104088,2.3342235,32.46510829697094,0.15127039,0.0,8,0
2.470062,2.4673944,2.763133,2.3203657,31.855968335895316,0.12890156,0.0,8,0
2.459462,2.4577441,2.597288,2.3205602,31.387316590944355,0.09258534,0.0,8,0
2.4565547,2.4534466,2.7056606,2.3036494,31.574679800211634,0.12743883,0.0,8,0
2.4849267,2.4850771,2.6392617,2.3031292,32.32122271880285,0.10761669,0.0,8,0
2.455919,2.4558847,2.6201718,2.3046272,31.714308589844077,0.08337256,0.0,7,1
2.4775155,2.4788196,2.594205,2.3297634,32.390636820973526,0.081681065,0.0,7,1
2.456652,2.4562354,2.6407201,2.2908714,31.105957098209654,0.09974147,0.0,8,0
2.470568,2.4688072,2.6448054,2.2869422,31.585927643529516,0.111226,0.0,8,0
2.5023975,2.4988842,2.7950127,2.3261547,32.633240594697945,0.15276934,0.0,8,0
2.482707,2.4835284,2.6159708,2.4087548,32.69123430406092,0.05483976,0.0,8,0
2.471217,2.469368,2.6738734,2.3669393,31.737206201798216,0.102082245,0.0,8,0
2.483033,2.4819915,2.6908364,2.3465943,31.809147682627167,0.09620631,0.0,8,0
2.4333951,2.4340847,2.5771873,2.2734544,30.911956515783622,0.076362476,0.0,8,0
2.4858096,2.4836702,2.721232,2.3735406,32.357711743467064,0.11380861,0.0,8,0
2.4359047,2.4353929,2.579322,2.323059,30.381505541532547,0.073228545,0.0,8,0
2.4704225,2.4726427,2.5513124,2.3580074,32.14406231115287,0.06480491,0.0,8,0
2.4688878,2.4682593,2.7289183,2.3005655,31.758877358201488,0.125008,0.0,8,0
2.4724534,2.4724855,2.6283274,2.3043003,31.467944538503467,0.11973628,0.0,8,0
2.485631,2.484818,2.8466122,2.325254,31.9274557472969,0.15899657,0.0,7,1
2.4542994,2.453856,2.581647,2.3443763,31.19666783255684,0.081980616,0.0,8,0
2.460693,2.4605315,2.589711,2.368354,31.756948177766603,0.059198346,0.0,8,0
2.4711046,2.470565,2.542793,2.3371131,31.654867413382593,0.06933798,0.0,8,0
2.4553857,2.4545274,2.6565216,2.337479,31.45699637750238,0.09172638,0.0,8,0
2.4716809,2.4746308,2.5917206,2.3211203,32.262274338214574,0.06469081,0.0,8,0
2.4297624,2.4303277,2.5687926,2.3265016,30.24243312987668,0.07366796,0.0,8,0
2.4548187,2.4534318,2.6155121,2.3066862,31.059656560875144,0.10131112,0.0,8,0
2.4657624,2.466609,2.560898,2.3114913,31.90893204316323,0.062384065,0.0,7,1
2.474587,2.4733186,2.6303048,2.3594286,32.22380479624316,0.08393552,0.0,8,0
2.469151,2.469224,2.6224806,2.3704202,31.350631745434296,0.08181065,0.0,8,0
2.469653,2.4697878,2.6635501,2.3201065,31.771382061125575,0.10171964,0.0,8,0
2.4872155,2.4868693,2.6450906,2.2938836,32.227807974958125,0.09591392,0.0,8,0
2.440753,2.4415996,2.553272,2.356883,31.058877776730526,0.061580945,0.0,8,0
2.4643862,2.4632812,2.5942626,2.3556306,31.12117120080946,0.08238661,0.0,8,0
2.4653094,2.4655194,2.592335,2.308311,31.813383195363585,0.09896268,0.0,8,0
2.441281,2.4405348,2.5572245,2.2507753,31.158854690857293,0.080001704,0.0,8,0
2.455123,2.4548903,2.5899243,2.3225417,31.710186647347943,0.09308945,0.0,8,0
2.4670532,2.4662995,2.7311924,2.287227,31.892355813957167,0.11084637,0.0,8,0
2.4601834,2.4595895,2.63981,2.329977,31.77171986717266,0.091100715,0.0,7,1
2.4383721,2.4394584,2.557655,2.3388257,30.89158700237231,0.067392424,0.0,8,0
2.5350082,2.5272872,3.5141015,2.2765324,32.13069452074326,0.34105796,0.0,7,1
2.4622376,2.4606454,2.6493397,2.3191824,31.46046575624638,0.10882916,0.0,8,0
2.4913847,2.491235,2.713559,2.326392,32.33331405391359,0.11592398,0.0,8,0
2.4623942,2.462092,2.5039358,2.365291,31.340319993486258,0.04306663,0.0,8,0
2.4917712,2.492269,2.5648792,2.380273,32.98750978930839,0.054810215,0.0,8,0
2.4854584,2.484415,2.7615025,2.415119,32.4479960138113,0.09925669,0.0,8,0
2.4438639,2.4431975,2.574682,2.3121839,30.583585513293464,0.073996074,0.0,8,0
2.4741094,2.4719527,2.8002503,2.3964148,31.05880840048428,0.113496594,0.0,8,0
2.475766,2.4745235,2.6377847,2.3796217,31.940255750600368,0.0883426,0.0,8,0
2.4644656,2.4680629,2.662668,2.3562891,31.836011284131832,0.090758115,0.0,8,0
2.473268,2.475342,3.0155604,2.2860246,31.658402015987782,0.19653216,0.0,8,0
2.4798748,2.4802017,2.5766265,2.3465075,32.21986512908188,0.066568755,0.0,8,0
2.4730365,2.4697504,2.7194667,2.2859142,31.982821885314586,0.13451132,0.0,7,1
2.459507,2.458259,2.7162116,2.3478289,31.500675084527877,0.10546786,0.0,8,0
2.4809444,2.4801235,2.7137237,2.296564,31.537016020832276,0.12516753,0.0,8,0
2.4845397,2.4843895,2.7086525,2.3512974,32.181347007637875,0.10295556,0.0,7,1
2.47587,2.4747863,2.6393385,2.3243504,32.14291727780529,0.10366348,0.0,8,0
2.4894872,2.4873984,2.756012,2.3763201,32.58724510333056,0.121038035,0.0,7,1
2.467933,2.4679132,2.6835425,2.3865244,32.309919162855685,0.08182715,0.0,7,1
2.466063,2.470458,2.5648005,2.3525746,31.981619000927754,0.0732021,0.0,8,0
2.4425728,2.4439251,2.570332,2.3349946,31.237817549984285,0.07837362,0.0,7,1
2.439505,2.438187,2.61203,2.3428605,31.050992249676767,0.09324908,0.0,7,1
2.5609775,2.544455,3.7649186,2.2651708,34.05234042114705,0.4136785,0.0,7,1
2.4550776,2.454338,2.5914664,2.3820362,31.40431232861851,0.07283587,0.0,7,1
2.4535584,2.4558692,2.6143844,2.3534002,31.103982988179535,0.09052992,0.0,8,0
2.4881043,2.4904916,2.5920076,2.3821213,32.37106540987786,0.07106131,0.0,8,0
2.4926014,2.4936428,3.0681753,2.373309,32.323937976458446,0.19825858,0.0,8,0
2.4438884,2.4441028,2.5832922,2.3533163,31.11248946396916,0.072125584,0.0,7,1
2.4999132,2.4979725,2.7281864,2.3307948,32.75787654804931,0.11337341,0.0,8,0
2.4703012,2.471211,2.6184726,2.388347,31.736602957133496,0.07387388,0.0,8,0
2.475696,2.471391,2.8651533,2.3132885,31.714436634161416,0.15049112,0.0,8,0
2.4342263,2.434101,2.5470977,2.3135698,30.647663275614835,0.06820882,0.0,8,0
2.4550402,2.4550753,2.6272786,2.3661778,31.312482496036797,0.09308071,0.0,8,0
2.4673274,2.4663901,2.6048224,2.3098056,31.966615550834835,0.097119704,0.0,8,0
2.44884,2.4486198,2.6203244,2.305755,31.465401454816977,0.085560374,0.0,7,1
2.4773748,2.4750674,2.7118437,2.367952,31.72831307358586,0.11628318,0.0,7,1
2.4524398,2.4524446,2.680412,2.3769932,30.853241305624035,0.08675805,0.0,8,0
2.4677186,2.466332,2.6490192,2.3555257,31.91280761034577,0.09362993,0.0,8,0
2.4668596,2.468992,2.692675,2.3297215,32.018234914346955,0.10314973,0.0,8,0
2.460419,2.4597354,2.6729207,2.3733952,31.292676421298776,0.078816615,0.0,8,0
2.4691608,2.4682937,2.6643953,2.3077483,32.172493568189715,0.10816372,0.0,7,1
2.4468682,2.446725,2.6194282,2.3611221,31.33311560027478,0.0794652,0.0,8,0
2.4871736,2.4878345,2.6124713,2.373224,32.69861969444187,0.07647127,0.0,7,1
2.4418254,2.4409811,2.6372144,2.2929668,30.89027632982201,0.09312452,0.0,7,1
2.4465435,2.447289,2.529268,2.388012,31.150537754242226,0.047408406,0.0,7,1
2.4693942,2.4709685,2.6930642,2.3502126,32.15409583838792,0.101570435,0.0,8,0
2.4409683,2.4421508,2.5739272,2.342756,31.185014249969914,0.077013046,0.0,7,1
2.474636,2.474682,2.575927,2.3037786,31.872607320198338,0.08601404,0.0,8,0
2.459866,2.459847,2.6561236,2.3520396,31.232780270629945,0.0971203,0.0,8,0
2.4792619,2.479758,2.5954168,2.3828754,31.961340279833497,0.07077067,0.0,8,0
2.4812121,2.4821637,2.6613152,2.3529766,32.18159232268779,0.095518686,0.0,8,0
2.4611726,2.4624138,2.6225948,2.3478076,31.573777046067466,0.07727817,0.0,8,0
2.4535959,2.4526558,2.570136,2.2843819,31.355492689370084,0.08081163,0.0,8,0
2.476832,2.4766948,2.610499,2.3679752,32.42548869351211,0.062483698,0.0,8,0
2.4515986,2.449918,2.626689,2.3133106,31.01489190757019,0.10041391,0.0,8,0
2.4569688,2.4555712,2.601019,2.3228,31.825457951639432,0.084739186,0.0,8,0
2.4537184,2.4525516,2.5561101,2.287903,31.415059773151174,0.07973314,0.0,8,0
2.4794602,2.4789252,2.687936,2.3583052,31.97214219344994,0.09940506,0.0,8,0
2.4750776,2.4751925,2.6726954,2.350191,32.07257851218574,0.09323363,0.0,8,0
2.4672446,2.4684005,2.63287,2.2973895,31.883211111349492,0.08741007,0.0,8,0
2.4505358,2.447909,2.7534902,2.321681,30.790319895209198,0.12810783,0.0,8,0
2.4723382,2.4733758,2.6104023,2.3749752,32.221630031322896,0.08369691,0.0,8,0
2.4384966,2.4379997,2.6011157,2.3409622,30.662605229127482,0.0811884,0.0,8,0
2.444812,2.4428236,2.6314445,2.2755225,31.01489853610513,0.10026418,0.0,8,0
2.4676247,2.4666638,2.614056,2.3184052,31.542584828903436,0.10788174,0.0,8,0
2.46629,2.4660199,2.6827037,2.3426027,32.08935140883111,0.08322918,0.0,8,0
2.4983902,2.4968133,2.7304587,2.3487465,32.83901546686866,0.12737432,0.0,8,0
2.4650514,2.4671779,2.8902109,2.3306887,31.296433302943328,0.15445848,0.0,8,0
2.4919035,2.4894774,2.7698553,2.2662294,32.30191510330917,0.13606074,0.0,8,0
2.4478934,2.4486964,2.5701556,2.3482778,30.976939090623,0.07202278,0.0,8,0
2.443744,2.441723,2.7045705,2.3161404,31.029300448426486,0.10926243,0.0,8,0
2.4884443,2.486712,2.7079327,2.2886894,32.11433539886758,0.120096624,0.0,8,0
2.457664,2.4589324,2.5941663,2.3623939,31.138577545572765,0.074310884,0.0,8,0
2.4298415,2.4294302,2.5500982,2.3252957,30.720757692384286,0.074562654,0.0,8,0
2.4844468,2.4830546,2.6465254,2.3843877,32.08011278463528,0.092098095,0.0,8,0
2.4698942,2.469512,2.6559167,2.3319292,31.98853468505106,0.10055188,0.0,8,0
2.48918,2.489304,2.6969993,2.391088,32.26572584247907,0.11056484,0.0,8,0
2.4801424,2.4783568,2.7112343,2.3477025,32.25067453394113,0.097875305,0.0,8,0
2.4684353,2.4682755,2.6218503,2.3948674,31.478510480452528,0.06787047,0.0,8,0
2.461554,2.459702,2.684734,2.334675,31.244595930414114,0.099325955,0.0,8,0
2.4613788,2.4603221,2.6421397,2.3065324,31.321968127246297,0.11320075,0.0,8,0
2.461264,2.4617643,2.5386016,2.3583927,31.23731296574124,0.051940843,0.0,8,0
2.4873424,2.484778,2.7533617,2.3302789,32.31095203336474,0.1159743,0.0,8,0
2.4635875,2.4652264,2.6925821,2.3151224,31.81290214034488,0.101271965,0.0,8,0
2.4671528,2.4666095,2.560937,2.3583908,31.56506513297258,0.06269706,0.0,8,0
2.4904702,2.4881957,2.6927502,2.3451028,32.52588725495985,0.115732536,0.0,8,0
2.4575834,2.4570785,2.6076436,2.3316293,31.639914437777175,0.09254066,0.0,8,0
2.477033,2.4782386,2.633553,2.346784,32.44078729553895,0.094140075,0.0,8,0
2.4696398,2.4689755,2.600423,2.3522546,32.27026655077868,0.08129767,0.0,8,0
2.4762378,2.479426,2.5703893,2.3477862,32.425430815505,0.068559535,0.0,8,0
2.4698021,2.4698596,2.5979621,2.3335814,31.73058156988677,0.08266796,0.0,8,0
2.4357007,2.435773,2.6366277,2.3422222,30.63470555035073,0.08197537,0.0,8,0
2.5044317,2.5031936,2.9574833,2.3069685,32.61984663559754,0.1910853,0.0,8,0
2.4514408,2.4516659,2.6147664,2.3456142,30.74617394300891,0.0848814,0.0,8,0
2.476751,2.475059,2.688514,2.3615437,32.332330455508064,0.10027123,0.0,8,0
2.4996085,2.503302,2.7695127,2.2877936,32.655122959647905,0.1325548,0.0,7,1
2.4543781,2.4533496,2.5830207,2.3421366,31.65928820064197,0.086395726,0.0,8,0
2.4671257,2.4673004,2.5924125,2.2809198,31.794307662165558,0.08128536,0.0,8,0
2.4526622,2.4523492,2.6830204,2.3531675,31.594559971340917,0.09789424,0.0,7,1
2.4585795,2.4590106,2.5833907,2.3678246,31.198343689515262,0.07897925,0.0,8,0
2.4925756,2.4917111,2.7082484,2.3851855,32.88558081364755,0.087266825,0.0,8,0
2.439622,2.4385252,2.6822941,2.3541012,30.929079022581984,0.08616272,0.0,7,1
2.4623208,2.4625292,2.5849974,2.3450553,31.531191406620124,0.06611291,0.0,8,0
2.4639344,2.4694092,2.6414022,2.2737865,31.273411391896147,0.112831436,0.0,7,1
2.4446518,2.4434204,2.647924,2.2918565,30.80170840212089,0.10976457,0.0,8,0
2.4940798,2.4914944,3.0206618,2.2919219,32.195222965967126,0.19678159,0.0,8,0
2.4643652,2.4648986,2.6087148,2.3346093,31.881218443418135,0.078443125,0.0,8,0
2.4599884,2.4585347,2.6963866,2.3548687,32.01220602561464,0.097972654,0.0,7,1
2.4763794,2.4787724,2.6830397,2.3694103,32.39622563523145,0.09529817,0.0,7,1
2.4879246,2.4861748,2.8964465,2.3006954,32.72478312360125,0.16262205,0.0,7,1
2.4686356,2.468563,2.6018062,2.3668334,32.12173324634732,0.07010507,0.0,8,0
2.4570463,2.457044,2.5921416,2.327337,31.369450503941565,0.077683225,0.0,8,0
2.4329896,2.4324887,2.5917182,2.2800424,30.997242677470442,0.09196681,0.0,8,0
2.447692,2.446701,2.6319962,2.2830894,31.22779302727933,0.10456444,0.0,8,0
2.4449675,2.4459722,2.550353,2.344911,31.123257887341754,0.07577217,0.0,8,0
2.480643,2.4782908,2.7096496,2.3607626,32.14467035988629,0.12233162,0.0,7,1
2.4805675,2.4786627,2.7765257,2.3078566,32.08890141689534,0.15192464,0.0,8,0
2.4718075,2.4701905,2.609542,2.3505108,31.762850530792626,0.100341514,0.0,7,1
2.5105462,2.5156474,3.0442564,2.3704224,32.99425544522321,0.19102436,0.0,7,1
2.4798753,2.4799268,2.6025178,2.3411543,32.28462004667044,0.06382243,0.0,8,0
2.46727,2.4685676,2.5491173,2.3703575,31.49974328760495,0.057075385,0.0,7,1
2.4677165,2.4659805,2.6757033,2.3132205,32.16653230061673,0.0976566,0.0,7,1
2.4577768,2.456077,2.7230504,2.299173,31.70084872185267,0.13280046,0.0,8,0
2.508032,2.507794,2.642915,2.3628786,33.32298521263332,0.088088386,0.0,8,0
2.4643264,2.4620335,2.7151809,2.302563,31.869619047639922,0.11913723,0.0,8,0
2.5017204,2.5008707,2.6321855,2.36884,33.09867964088973,0.08146761,0.0,8,0
2.4666429,2.466032,2.5850735,2.3812804,31.921135657340898,0.07153546,0.0,8,0
2.463716,2.4608254,2.799071,2.278136,31.428305035894258,0.13992484,0.0,7,1
2.4432871,2.4426818,2.5917943,2.3428612,31.208495776731528,0.0743339,0.0,8,0
2.4959354,2.489824,3.2995288,2.3117719,31.33628983846866,0.27796838,0.0,7,1
2.4555082,2.4576547,2.6240811,2.327961,31.15748819614955,0.09466477,0.0,8,0
2.466686,2.4657047,2.715052,2.3488288,31.129223547645548,0.093503885,0.0,8,0
2.4771228,2.4767387,2.6388445,2.3329163,31.48579791707039,0.09982812,0.0,8,0
2.4808702,2.4788032,2.7030725,2.3572228,32.397659256200825,0.11069814,0.0,8,0
2.496034,2.4948611,2.7695837,2.3238976,33.04629678840909,0.15119019,0.0,8,0
2.4644613,2.4769514,2.7774985,2.3172796,26.858530119510128,0.13598092,0.0,8,0
2.4020472,2.4609568,2.5576751,2.3566508,20.441787081939086,0.0781329,0.1111111111111111,8,0
2.0732162,2.4264922,2.511893,2.2909162,3.9686943775441055,0.07612915,0.4444444444444444,5,3
2.4271135,2.471045,2.5533113,2.351212,22.071034343064216,0.06575127,0.1111111111111111,6,2
2.3194766,2.4680684,2.5764523,2.2889726,14.449591218184151,0.094556846,0.2222222222222222,5,3
2.2136126,2.5673864,2.719081,2.4734426,5.506392316734951,0.08633056,0.4444444444444444,4,4
2.2151167,2.4625633,2.6288786,2.383714,8.203730597641403,0.08287849,0.3333333333333333,5,3
2.3495877,2.453441,2.5238469,2.2934258,16.03833403438415,0.06959012,0.2222222222222222,6,2
2.2504244,2.4780183,2.634103,2.3422422,9.302091795341386,0.09188479,0.3333333333333333,5,3
2.3426802,2.4662127,2.5735967,2.272928,15.749062325135476,0.09178181,0.2222222222222222,6,2
2.0431626,2.4561553,2.5321145,2.3979366,3.8826146717427905,0.045191504,0.4444444444444444,5,3
2.3603292,2.497669,2.6856282,2.3957865,15.889597479982914,0.102287166,0.2222222222222222,6,2
2.2223177,2.4713423,2.5241826,2.4143543,8.525161730904875,0.03604602,0.3333333333333333,4,4
2.3948154,2.4625502,2.6842117,2.3385005,21.462653431378587,0.12924951,0.1111111111111111,6,2
2.4531019,2.5122905,2.6284986,2.4350777,20.969155290615582,0.07225097,0.1111111111111111,7,1
2.1003735,2.454406,2.61293,2.3366644,4.022446956447972,0.09597659,0.4444444444444444,5,3
2.2255561,2.4456027,2.5489995,2.337563,8.493055865852662,0.070755705,0.3333333333333333,4,4
2.3059723,2.4271262,2.5428712,2.3345253,11.503160633469207,0.08025273,0.3333333333333333,6,2
2.1814394,2.4826815,2.7841315,2.320021,5.118063929946596,0.16979179,0.4444444444444444,4,4
2.1235867,2.448066,2.4665143,2.4382372,61.45510626523028,0.013054189,0.6666666666666666,2,6
1.9033439,2.4070106,2.4633515,2.321851,2.2847156984616466,0.054996673,0.5555555555555556,3,5
2.1541235,2.4283834,2.5318768,2.309849,6.404828510434977,0.08387068,0.4444444444444444,4,4
2.2340324,2.4264052,2.489538,2.3428805,11.2943345495023,0.059495345,0.3333333333333333,5,3
2.1919336,2.4457953,2.5139804,2.3529983,5.944964872778458,0.05384656,0.4444444444444444,5,3
2.0081263,2.4572823,2.620496,2.380966,1.9561027266069784,0.09612396,0.5555555555555556,4,4
2.0710711,2.4736285,2.6869664,2.2475338,4.5954325183484155,0.16291392,0.4444444444444444,4,4
1.6685722,2.439213,2.5141408,2.3538256,60.79079279993899,0.065865,0.6666666666666666,3,5
2.2111597,2.4618776,2.5337343,2.3879042,8.66845301378869,0.043868847,0.3333333333333333,5,3
1.9455264,2.4672647,2.5419261,2.3686724,1.6698056569270128,0.06267436,0.5555555555555556,3,5
1.9348421,2.4363606,2.5136657,2.359047,1.3328436329921791,0.0640499,0.5555555555555556,4,4
1.8017888,2.4123545,2.5299783,2.3096716,58.80469182809274,0.090558186,0.6666666666666666,2,6
2.2904956,2.4656713,2.6403239,2.3503613,12.67151782347381,0.0994188,0.3333333333333333,5,3
2.284049,2.4232414,2.5010984,2.3041263,12.377012415751928,0.08444238,0.3333333333333333,5,3
2.3819985,2.4364347,2.530237,2.3500216,20.28295504591321,0.05967068,0.1111111111111111,7,1
2.4637609,2.4928975,2.6707494,2.3552482,20.23178709772615,0.10994606,0.1111111111111111,6,2
2.452441,2.462673,2.6048787,2.355439,27.356208588032985,0.065731026,0.0,7,1
2.3250148,2.498019,2.7384133,2.3140004,12.27107392840186,0.15531635,0.3333333333333333,4,4
2.4557528,2.4638426,2.6277177,2.3317144,27.532634284743555,0.09888737,0.0,7,1
2.4439769,2.4451327,2.5362382,2.3402972,31.479615610674216,0.06361715,0.0,7,1
2.4473414,2.4468741,2.5394673,2.3791366,31.219320262349196,0.053447794,0.0,7,1
2.4573977,2.458591,2.534185,2.378445,31.728995789861678,0.04324181,0.0,7,1
2.4279976,2.4431713,2.5857306,2.2963886,26.505330168077624,0.09862859,0.0,7,1
2.4643054,2.463811,2.6655016,2.3900828,31.75151380943316,0.07808557,0.0,8,0
2.4595692,2.4618993,2.57779,2.3607848,31.736610377231724,0.077650316,0.0,8,0
2.4254675,2.4258187,2.51438,2.3288407,30.26818834370026,0.060620174,0.0,8,0
2.4858003,2.4889464,2.6885836,2.4171493,32.41366799946461,0.07857288,0.0,8,0
2.4686,2.4710495,2.63038,2.3319066,31.85891307180939,0.08413442,0.0,8,0
2.4462404,2.4444706,2.6453154,2.2828486,30.995294597498823,0.11709876,0.0,8,0
2.4555583,2.4545708,2.616277,2.3218107,31.55655511498686,0.0923147,0.0,8,0
2.4444788,2.445329,2.5686986,2.357987,31.482486499354675,0.06334675,0.0,8,0
2.433556,2.4334712,2.5383854,2.3308601,30.798200232160916,0.06998995,0.0,7,1
2.4502063,2.4500213,2.669196,2.276885,31.37499715975266,0.09445997,0.0,8,0
2.4761112,2.4760854,2.5911603,2.3820577,32.62392239629666,0.07214828,0.0,8,0
2.4517536,2.4517198,2.621052,2.3492336,31.288273901290413,0.08409872,0.0,8,0
2.455768,2.453971,2.650773,2.300107,31.18905073648384,0.111335315,0.0,7,1
