radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.2081373,2.3774967,2.570408,2.2313678,11.471137316884848,0.112136096,0.3333333333333333,5,3
2.018487,2.4393291,2.5328672,2.3842807,2.619730443906673,0.058962047,0.5555555555555556,4,4
2.1433964,2.459042,2.5913346,2.3095267,5.649423391491795,0.09978318,0.4444444444444444,4,4
2.4196079,2.420424,2.5570872,2.2862408,27.95681271223294,0.08388209,0.0,8,0
2.4077106,2.4075248,2.5519807,2.2709224,27.368955724855642,0.10079921,0.0,7,1
2.3918307,2.3914359,2.5042574,2.3201067,27.28269239714115,0.06717999,0.0,7,1
2.4169142,2.418965,2.5854409,2.292292,27.66802062123069,0.09584174,0.0,6,2
2.4224327,2.4211607,2.5764718,2.2409608,28.129840712566573,0.09414294,0.0,7,1
2.4098828,2.4079754,2.6203215,2.2950833,27.66677451800619,0.10892659,0.0,7,1
2.4212759,2.4227397,2.6130636,2.2557924,28.168203091923175,0.11685504,0.0,8,0
2.4020834,2.4049897,2.5278847,2.3077483,27.285702573712012,0.06992862,0.0,7,1
2.396957,2.396143,2.5879316,2.2293262,27.319392474888232,0.11255342,0.0,8,0
2.4178345,2.4228563,2.53616,2.3181682,27.895028371889854,0.07919201,0.0,8,0
2.4046066,2.406491,2.4829814,2.323809,27.47607743223243,0.043973833,0.0,7,1
2.43631,2.4358323,2.6303005,2.3201046,28.186195482188857,0.09961556,0.0,7,1
2.4358435,2.4374986,2.6208003,2.3393612,28.58826130535811,0.09780994,0.0,7,1
2.4115925,2.4144096,2.534818,2.295321,27.58824826008768,0.07477062,0.0,7,1
2.4072855,2.4106596,2.6305137,2.2907414,27.538062102770887,0.09690283,0.0,8,0
2.4285913,2.4265223,2.7016473,2.2397757,27.99638629002048,0.12370838,0.0,6,2
2.4161198,2.415496,2.5342865,2.2958467,27.585443618488235,0.064725764,0.0,6,2
2.4534092,2.4531348,2.6469052,2.2825665,29.130949990179168,0.12452472,0.0,8,0
2.4335892,2.435647,2.7824273,2.2386131,28.412921715561623,0.15723053,0.0,6,2
2.3503304,2.4121358,2.6002526,2.2530656,15.90292112436925,0.11289046,0.2222222222222222,6,2
2.4405377,2.4394596,2.7081544,2.310082,28.722728620001675,0.1289822,0.0,8,0
2.4110556,2.4115694,2.5394847,2.3583267,27.83557268999287,0.064537644,0.0,8,0
2.4154456,2.4154902,2.610747,2.280043,27.75589294334209,0.09807878,0.0,8,0
2.4375527,2.4361231,2.7233062,2.274665,28.255352117224884,0.120577164,0.0,7,1
2.41182,2.412087,2.5634732,2.2900884,27.91137878395941,0.1038355,0.0,7,1
2.4109938,2.4137695,2.5752127,2.278794,27.336133187145084,0.09976174,0.0,7,1
2.418869,2.4184752,2.584647,2.2629652,28.10824895333198,0.1024944,0.0,6,2
2.4009738,2.4021335,2.4705067,2.2823443,27.4012822205,0.06315033,0.0,7,1
2.4223106,2.4220726,2.5558937,2.2865922,28.0362893657381,0.103112034,0.0,7,1
2.403103,2.4039474,2.5828862,2.2852173,27.4113632989283,0.09788394,0.0,7,1
2.4331856,2.4348998,2.607623,2.2869399,28.615908079100045,0.102930374,0.0,7,1
2.4189322,2.418011,2.5632374,2.3067896,28.11435674947742,0.09099574,0.0,7,1
2.4084063,2.4083567,2.4797368,2.3043866,27.56172555803514,0.059478287,0.0,8,0
2.4214036,2.4208882,2.5367122,2.2763138,28.071684398444255,0.087826215,0.0,8,0
2.4289253,2.430564,2.5642333,2.3321435,28.170840278898737,0.08043364,0.0,6,2
2.414131,2.4165452,2.5739286,2.2688544,27.72721368412589,0.08812609,0.0,7,1
2.4511123,2.448513,2.7013686,2.2232175,28.73141138839086,0.122762136,0.0,6,2
2.4236155,2.424778,2.6764696,2.2626946,27.615572520566573,0.12497391,0.0,8,0
2.4096892,2.4115088,2.5441902,2.2702858,27.867201041569242,0.080291405,0.0,8,0
2.3596401,2.3633533,2.4515715,2.2525074,25.783696544104995,0.06327385,0.0,7,1
2.383191,2.3821852,2.5855188,2.2502017,26.795235370505907,0.11769457,0.0,8,0
2.4539268,2.4537668,2.6025558,2.2894123,29.176815017103362,0.09959208,0.0,7,1
2.4355936,2.4338415,2.5700173,2.2323287,28.303451235664262,0.1082292,0.0,6,2
2.407544,2.406675,2.5355294,2.3097196,27.40513353592691,0.070668,0.0,7,1
2.4253764,2.4246054,2.5992682,2.2668285,28.230247277333486,0.101051085,0.0,6,2
2.4359944,2.4367933,2.6070328,2.3404489,28.465669805181538,0.08632407,0.0,7,1
2.3916557,2.3907263,2.5182118,2.2741585,27.222845482387395,0.06995838,0.0,7,1
2.44267,2.4446757,2.6600933,2.321572,28.657062173237016,0.10441775,0.0,8,0
2.4330583,2.4320884,2.5651126,2.3052113,28.23297811565925,0.09314486,0.0,7,1
2.3934171,2.3940363,2.5165415,2.3018467,27.37975694857785,0.0660255,0.0,8,0
2.4169776,2.4165888,2.5545855,2.281162,27.914288551749255,0.088134885,0.0,8,0
2.4497783,2.4486446,2.8525233,2.2858276,28.11025543726309,0.15689461,0.0,7,1
2.4493387,2.4473474,2.6958323,2.3480375,28.997069863787424,0.109052815,0.0,7,1
2.401747,2.4039786,2.5188873,2.3055174,27.69586916659649,0.071858004,0.0,7,1
2.4306777,2.4290838,2.6721728,2.282849,28.12599301594931,0.11131102,0.0,7,1
2.3957887,2.395912,2.472589,2.3280013,27.253533517214834,0.04904119,0.0,8,0
2.427333,2.426126,2.6469004,2.2671163,28.05789569203971,0.106989,0.0,8,0
2.4218833,2.424279,2.5828073,2.3043897,28.145393315324124,0.080792494,0.0,8,0
2.4201105,2.421919,2.7262645,2.2621663,27.891206426756227,0.13727307,0.0,8,0
2.4259658,2.4227371,2.7651412,2.2649698,27.848873613186928,0.14666942,0.0,8,0
2.4004605,2.4059865,2.5652277,2.308269,27.44600190484225,0.086367354,0.0,8,0
2.4115937,2.4100044,2.6507547,2.2640457,27.487458164400067,0.11564572,0.0,8,0
2.4383423,2.438563,2.6823502,2.2884722,28.58481471012768,0.10499195,0.0,8,0
2.433133,2.4287767,2.8950295,2.3119903,28.127079120515027,0.16904008,0.0,8,0
2.4022436,2.4098032,2.5326052,2.3285382,23.065230280665382,0.062744096,0.1111111111111111,7,1
2.0504873,2.3821962,2.6249595,2.2502677,5.092187142843295,0.13316047,0.4444444444444444,4,4
2.0729294,2.389016,2.4827597,2.2810535,5.7083362634090795,0.0824338,0.4444444444444444,4,4
2.1160252,2.4696739,2.5956495,2.2801764,4.918084337042531,0.11337149,0.4444444444444444,3,5
2.117676,2.4477103,2.5778503,2.3765695,5.372131955432782,0.07894388,0.4444444444444444,3,5
2.4148512,2.412515,2.637724,2.2275772,27.614519204913098,0.124053344,0.0,8,0
2.4256,2.4253924,2.614995,2.2811153,28.4194275073493,0.104963325,0.0,8,0
2.0657716,2.3896933,2.5017204,2.3205583,4.854346619788933,0.06831334,0.4444444444444444,4,4
2.359538,2.4188404,2.5989432,2.3001742,17.38458089954458,0.11406691,0.2222222222222222,6,2
2.3355353,2.473407,2.8535116,2.2177677,11.946077375076849,0.22422805,0.3333333333333333,4,4
2.0887005,2.390176,2.4989977,2.2995188,5.312000822196045,0.0736174,0.4444444444444444,4,4
2.407429,2.4386454,2.6270344,2.3133957,20.79249302425048,0.11598275,0.1111111111111111,7,1
2.08116,2.3933272,2.4578662,2.2777157,5.6253664107426555,0.065480016,0.4444444444444444,4,4
2.2746751,2.4147801,2.509462,2.3297682,7.093390057321666,0.067390546,0.4444444444444444,4,4
1.9495958,2.4266427,2.5484326,2.316336,1.8417353954350686,0.08273226,0.5555555555555556,3,5
2.240501,2.4280305,2.597577,2.31087,7.430914418409691,0.09505568,0.4444444444444444,5,3
1.8768957,2.4037027,2.5640585,2.2955177,0.2833036420838355,0.09855883,0.5555555555555556,4,4
2.0829408,2.3944752,2.4617474,2.3480005,4.7632760223040185,0.04483892,0.4444444444444444,4,4
1.8864157,2.4194787,2.566008,2.3326185,0.6566820920014426,0.08846223,0.5555555555555556,4,4
1.898014,2.4347699,2.5104997,2.3129642,0.3802720447320407,0.077274196,0.5555555555555556,4,4
2.3613784,2.4411569,2.5864456,2.2954993,17.112710307975565,0.108352385,0.2222222222222222,6,2
2.3887792,2.4101844,2.6988497,2.252999,23.76600156869467,0.14211695,0.1111111111111111,8,0
2.3806317,2.3966045,2.5741208,2.2717605,23.29518277978577,0.08808129,0.1111111111111111,7,1
2.244594,2.381018,2.5423217,2.26793,10.592378068522692,0.1025791,0.3333333333333333,6,2
2.3916368,2.4214275,2.598345,2.3225176,23.435412321505968,0.09307178,0.1111111111111111,7,1
2.3970952,2.4139366,2.5838304,2.292011,24.035416019475807,0.104984246,0.1111111111111111,8,0
2.3676972,2.3820503,2.4769936,2.326498,23.045293573788516,0.053951874,0.1111111111111111,7,1
2.3997743,2.4269474,2.6826272,2.2879019,20.933114181296837,0.12119231,0.1111111111111111,7,1
2.3843546,2.4697118,2.6074507,2.3548675,17.166935727516297,0.091935314,0.2222222222222222,5,3
2.411023,2.4110157,2.6140597,2.3162704,27.807795663456282,0.08995191,0.0,8,0
2.4325616,2.4616249,2.6769562,2.303933,21.281148829143994,0.09546459,0.1111111111111111,6,2
2.4223745,2.4852479,2.7239668,2.3895826,17.280450844515865,0.10170388,0.2222222222222222,6,2
2.2875254,2.4785774,2.6618216,2.3306026,8.579701559485201,0.11153251,0.3333333333333333,4,4
2.2719972,2.4745014,2.580638,2.3648708,8.184315186488043,0.07321268,0.3333333333333333,5,3
2.2524092,2.4353826,2.5416923,2.394121,8.187686272893306,0.052268177,0.3333333333333333,5,3
2.5353878,2.5324776,3.661296,2.2770183,32.7990981073891,0.38688084,0.0,8,0
2.3617966,2.4159775,2.4731748,2.3673842,17.364082205468392,0.033989694,0.2222222222222222,6,2
2.4039783,2.4038537,2.537419,2.277429,27.282193630016828,0.072258964,0.0,8,0
2.4091566,2.4088335,2.559313,2.2765527,27.840955350280165,0.07386181,0.0,8,0
2.3940682,2.4224267,2.6907427,2.3244379,21.427176747693466,0.10803285,0.1111111111111111,8,0
2.3238528,2.4795299,2.6298857,2.3570719,12.81762555003987,0.103076875,0.3333333333333333,5,3
2.2061334,2.3965988,2.6151483,2.2600443,5.428492601321447,0.12138393,0.4444444444444444,4,4
2.365419,2.4252,2.544211,2.296042,16.539853449541617,0.07500661,0.2222222222222222,6,2
2.4083827,2.4391508,2.5708756,2.2881851,21.08762659227948,0.089111775,0.1111111111111111,7,1
2.43381,2.4329557,2.6186626,2.2947605,28.372650289122802,0.11133968,0.0,7,1
2.411428,2.4097674,2.6022103,2.288469,27.225133032332945,0.10219365,0.0,8,0
2.4308877,2.4312787,2.5609782,2.3222826,28.45381632743623,0.06348931,0.0,8,0
2.3980868,2.396071,2.6027863,2.287988,27.19981855957452,0.105673455,0.0,7,1
2.3977513,2.3968582,2.535391,2.2658584,27.23559003054937,0.09450426,0.0,8,0
2.4221838,2.4223785,2.5223992,2.3052297,28.188531061835437,0.06577964,0.0,8,0
2.4207406,2.4205005,2.5865262,2.295103,27.699841176049016,0.08813019,0.0,7,1
2.419157,2.4199097,2.5686774,2.2810957,27.60702973818387,0.10956834,0.0,7,1
2.3972752,2.3985295,2.5080078,2.3023696,27.549133563777026,0.07181191,0.0,7,1
2.555812,2.5529914,3.6752956,2.3250828,33.711607720353946,0.38137427,0.0,7,1
2.556012,2.5510304,3.6737177,2.2735217,33.270558589019316,0.38100752,0.0,7,1
2.537853,2.538854,3.739494,2.312119,32.76259515681599,0.40852275,0.0,7,1
2.4095175,2.4336197,2.5701966,2.3129425,23.822290756732517,0.08258824,0.1111111111111111,8,0
2.402598,2.4021366,2.5499215,2.2902634,27.541723262743773,0.07677617,0.0,8,0
2.4297452,2.4299297,2.5699997,2.3221335,28.472510489634303,0.08733557,0.0,8,0
2.4269207,2.4248185,2.5785453,2.2634068,27.88707962543641,0.11226364,0.0,8,0
2.366733,2.593,3.7101603,2.2426076,12.951068316966259,0.46362543,0.2222222222222222,6,2
2.3302636,2.4089463,2.5798268,2.2957788,16.498604204285456,0.08458392,0.2222222222222222,6,2
2.5491383,2.5591376,3.6579523,2.283529,28.06000710611236,0.40062565,0.0,8,0
2.5764453,2.5718212,3.7497463,2.2809007,27.904290490495235,0.43051037,0.0,8,0
2.4274201,2.4587696,2.7235632,2.3436904,23.964037876748613,0.12557691,0.1111111111111111,7,1
2.5366616,2.5446668,3.612049,2.2911372,27.20562674900639,0.3862566,0.0,7,1
2.283001,2.46507,2.6117797,2.35824,12.086129777910255,0.08442986,0.3333333333333333,5,3
2.0898883,2.4337888,2.5100393,2.294212,5.023403853354109,0.076154515,0.4444444444444444,4,4
2.3863385,2.4081283,2.5367863,2.2316134,23.6995570138264,0.10543011,0.1111111111111111,7,1
2.5206316,2.5351684,3.5641854,2.292317,27.72444780508071,0.36995465,0.0,8,0
2.3985908,2.4210057,2.6432002,2.2968237,24.22073667895586,0.10221307,0.1111111111111111,7,1
1.9323075,2.3988566,2.4578042,2.3140013,1.5171226776799378,0.05465278,0.5555555555555556,3,5
2.1037202,2.4365323,2.5159092,2.330603,5.534652371289003,0.073836274,0.4444444444444444,5,3
2.4216337,2.678397,3.770331,2.337627,8.766351913246973,0.49253255,0.3333333333333333,5,3
2.1279323,2.422077,2.6192563,2.3330853,5.076672599987316,0.10588596,0.4444444444444444,5,3
2.3236177,2.4504435,2.6542425,2.3291216,13.58772789760104,0.117335446,0.3333333333333333,6,2
2.5062659,2.5853055,3.7509854,2.3128355,21.825544805280547,0.44458818,0.1111111111111111,6,2
2.3018835,2.362081,2.4940312,2.276863,16.035440877900996,0.07484554,0.2222222222222222,5,3
2.411304,2.5473084,3.645751,2.2289467,15.093289308269906,0.45820495,0.2222222222222222,5,3
2.3656948,2.3724072,2.5012803,2.3152134,23.11984261931114,0.06566135,0.1111111111111111,7,1
2.3219457,2.442662,2.6271281,2.3389106,13.088228231447623,0.1008583,0.3333333333333333,5,3
2.2539506,2.5884082,3.6958365,2.293535,8.014761177365022,0.4976317,0.3333333333333333,5,3
2.5260062,2.589881,3.7889454,2.2792544,19.274963437234554,0.46317023,0.1111111111111111,7,1
2.1992853,2.6501267,3.7485733,2.2774124,4.4289338285124815,0.5541022,0.4444444444444444,4,4
2.3159707,2.4084947,2.5361586,2.2592041,16.149931467483228,0.09099099,0.2222222222222222,6,2
2.2753,2.416417,2.520219,2.3052986,12.564268822814126,0.089028165,0.3333333333333333,5,3
2.3497968,2.4096067,2.4756029,2.3207538,17.03047031136348,0.05615427,0.2222222222222222,6,2
2.4554672,2.4709992,2.9417348,2.3140876,24.930953722003125,0.19220188,0.1111111111111111,7,1
2.4417243,2.4406044,2.8444514,2.298042,28.064679527878546,0.16060562,0.0,7,1
2.4476438,2.4465666,2.587008,2.2967377,29.052845576345007,0.098566145,0.0,7,1
2.397326,2.40033,2.631901,2.2606862,26.733874065930262,0.10423529,0.0,7,1
2.599433,2.597727,3.7681165,2.2214837,29.27329481954048,0.4452105,0.0,7,1
2.50168,2.5987568,3.7465854,2.2500205,18.444478172904514,0.45469302,0.1111111111111111,6,2
2.5593364,2.5664933,3.6700666,2.3148866,28.481963938379124,0.39820686,0.0,7,1
2.2645714,2.4696543,3.0654526,2.2382362,9.536459994601136,0.2769631,0.3333333333333333,4,4
2.4287698,2.5903594,3.7730615,2.2620795,12.956810436099952,0.49014124,0.2222222222222222,5,3
2.3927414,2.4048493,2.4837258,2.2664726,21.439251556579222,0.08223473,0.1111111111111111,6,2
2.3792303,2.391043,2.5725281,2.28112,20.373803393935674,0.10113039,0.1111111111111111,7,1
2.1034656,2.398245,2.5311856,2.2876623,4.8664269108796665,0.08683557,0.4444444444444444,4,4
2.381134,2.396144,2.4935918,2.3091557,20.774979123776347,0.06969817,0.1111111111111111,7,1
2.4141579,2.4357734,2.6534903,2.3061001,21.85178824201985,0.101723514,0.1111111111111111,7,1
